符合條件商品
資料日期：2026年  6月 17日
策略,	.常用
1388	,"6496.TW","科懋","24.5","0.82","8","2.88","12","4.73","0","-1.35","3","0","0","0","0","0","0","0","0","0","-0.2","-9","7","9","0","-0","0","0","0","上櫃生技醫療","醫藥流通","醫藥產業,西藥製劑,學名藥,醫療器材通路,醫藥流通",代理藥品及檢驗試劑，並開發解毒劑之公司
1389	,"6499.TW","益安","73.2","-3.05","302","5.03","71","9.69","0.22","-1.87","7","0","0","0","0","0","0","0","0","-0.21","0.29","-11","-6","7","0","-0.2","-0.2","0","0.34","上櫃生技醫療","手術與治療用醫材","診斷與監測用醫材,醫學影像裝置,手術與治療用醫材",內視鏡、心導管及手術用侵入性設備研發廠商
1390	,"6504.TW","南六","36.2","0.42","18","0.83","26","7.26","0.01","0.48","3","19","16","0","0","0","0","0","0","-0.01","-0.27","-0","6","-1","0","0","0","0","0.12","上市其他","不織布","其他醫療器材,個人保護用器材,不織布,工業紡織品",亞洲最大的水針不織布廠商之一
1391	,"6505.TW","台塑化","52.6","-0.19","6692","2.66","5011","952.6","3.52","1.3","10","6","167","0","0","0","0","0","0","-0.05","0.61","-6","27","6","0","0.6","0.6","0","0","上市油電燃氣","煉油","烯烴類,塑化原料,煉油,石油及天然氣,油品儲運/分銷",台灣最大的民營輕油裂解廠
1392	,"6506.TW","雙邦","18.85","1.07","40","1.07","16","8.24","0.01","0.55","13","8","163","0","1","0","0","0","0","-0.11","-0.41","-13","8","9","0","0","0","0.31","0.17","上櫃紡織纖維","織布業","PU樹脂,化學工業,其他化工產品,織布業",塗佈貼合加工及特用化學原料供應商
1393	,"6508.TW","惠光","23.75","0.42","106","1.27","21","8.65","0.03","0.35","11","33","33","0","0","0","0","0","0","0.02","-0.06","-25","-19","-6","0","-0","0","0","0.05","上櫃農業科技業","農藥","農藥,化學工業,塑膠皮布,塑化製品",台灣第二大農藥及全球第三大地工膜廠商
1394	,"6509.TW","聚和","47.3","-0.42","1086","2.21","93","19.71","0.52","1.04","13","10","130","1","1","0","0","0","0","0.49","-0.29","-21","-5","4","0","0.2","0.2","0.34","0.19","上櫃化工","其他化工產品","化學工業,其他化工產品,傳產其他,文具",全球前三大自黏便條紙商、知名造紙化學品廠
1395	,"6510.TW","精測","3540","1.14","382","3.71","1164","3.29","13.46","12.28","12","91","13","1","0","0","0","0","0","-0.67","-2.88","4","34","24","2.3","-4.7","-2.4","0","0","上櫃半導體","測試用板卡","封測服務與材料,測試用板卡",中華電信旗下晶圓測試介面板廠
1396	,"6512.TW","啟發電","19.5","-0.51","13","0.51","5","2.53","0","-0.51","8","0","0","0","0","0","0","0","0","0.06","-0.25","12","-56","-47","0","0","0","0","0","上櫃其他電子","視訊轉換相關","視訊轉換相關,消費性電子產品",專業影音訊號延長器、分配器及處理器廠商
1397	,"6515.TW","穎崴","9450","-4.98","308","5.53","3406","3.64","29.49","19.72","8","140","6","1","1","0","0","0","0","-0.8","-4.22","8","120","46","15.5","-21.4","-5.9","0.56","0","上市半導體","封測服務與材料","探針、探針卡,封測服務與材料",全球IC測試座龍頭
1398	,"6516.TW","勤崴國際","56.9","1.61","28","2.14","32","5.63","0.02","-0.03","8","29","28","0","0","0","0","0","0","0.01","-0.22","-7","9","24","0","0","0","0","0.1","上櫃資訊服務","應用軟體","軟體業,應用軟體",中華電旗下台灣最大圖資公司
1399	,"6517.TW","保勝光學","78.6","2.61","11257","10.44","24","3.06","8.95","-0.04","5","156","3","0","1","1","0","0","0","0.07","0.86","7","-35","-23","0","-0.5","-0.5","0.5","0","上櫃光電","光學鏡片／頭","光學鏡片/頭,光學元件",台灣第一家光學鏡片製造廠
1400	,"6523.TW","達爾膚","97.9","-0.71","41","0.61","44","4.5","0.04","0.07","6","16","38","0","0","0","0","0","0","0","-0.02","-10","-17","-18","0","-0","0","0","0.03","上櫃生技醫療","美妝保養品","時尚產業,美妝保養品",台灣第一大醫美品牌DR.WU
1401	,"6525.TW","捷敏-KY","130","2.36","5792","8.27","168","12.9","7.5","1.66","8","20","40","0","1","1","0","0","0","-1.21","7.03","2","19","15","-0","-3.6","-3.6","0.76","0","上市半導體","IC封裝測試","IC封裝測試",全球前三大專業功率半導體封測企業
1402	,"6526.TW","達發","666","0.91","517","4.24","1116","16.75","3.43","5.36","11","42","26","0","1","0","0","0","0","-0.23","-0.12","1","13","8","-0.8","1.7","0.9","0.67","0.29","上市半導體","無線網路IC","無線網路IC,衛星導航晶片組,IC設計,網路通訊IC,射頻前端晶片",聯發科旗下無線通訊與固網通訊之晶片設計公司
1403	,"6527.TW","明達醫","71.2","0","20","0.84","18","2.55","0.01","0.8","6","15","40","0","1","0","0","0","0","-1.14","-0.31","42","-4","-15","0","0","0","0.1","0","上櫃生技醫療","醫學影像裝置","診斷與監測用醫材,醫學影像裝置",眼科診斷型儀器研發及組裝廠商
1404	,"6530.TW","創威","95.4","0.32","510","2.84","32","3.38","0.48","0.57","12","40","30","0","0","0","0","0","0","0.23","-0.56","0","25","19","0","-0.2","-0.2","0","0.29","上櫃通信網路","光纖主動元件","光通訊,光纖主動元件",主要生產熱插拔式及固定式光收發模組
1405	,"6531.TW","愛普*","933","0.97","2680","3.46","1518","8.15","25.01","3.36","10","90","11","0","1","0","0","0","0","0.6","3.3","-7","89","105","-3.4","-0.4","-3.8","1.97","0.54","上市半導體","SRAM記憶體IC","DRAM記憶體IC,SRAM記憶體IC,IC設計,設計IP",從事行動記憶體IC設計及IP設計的公司
1406	,"6532.TW","瑞耘","88.1","-0.68","303","2.25","33","3.74","0.27","-0.36","1","33","3","0","0","0","0","1","0.17","2.7","-0.45","-2","36","-1","0","-0","0","0","0.29","上櫃半導體","半導體製程設備","半導體製程設備,設備儀器商,化學氣相沈積設備",半導體前段製程設備及零件供應商
1407	,"6533.TW","晶心科","201.5","0","326","2.23","102","5.07","0.65","-3.91","4","0","0","1","0","0","0","0","0","0","-0.13","-18","2","17","0","-0","0","0","0.31","上市半導體","設計IP","IC設計,設計IP",聯發科旗下嵌入式微處理器核心IP設計公司
1408	,"6535.TW","順藥","104","-1.89","128","2.83","175","16.78","0.13","-0.67","2","0","0","0","0","0","1","0","0","-0.22","-0.62","0","-65","-52","-0.1","0.1","0","0","0.29","上櫃生技醫療","新藥研發","醫藥產業,西藥製劑,新藥研發",晟德旗下新藥研發公司
1409	,"6538.TW","倉和","104.5","0.97","349","5.6","40","3.8","0.36","-0.38","10","34","29","1","1","0","0","0","0","-0.37","0.07","-7","-12","-23","-0","-0.5","-0.5","1","0.51","上櫃電子零組件","電子其他","電子其他",國內最大的太陽能精密網版廠
1410	,"6541.TW","泰福-KY","40.45","-0.12","280","2.84","107","26.5","0.11","-2.79","6","0","0","0","0","0","0","0","0","0.09","-0.12","-58","208","265","0","0","0","0","0","上市生技醫療","新藥研發","醫藥產業,新藥研發,生物製劑",免疫、癌症等領域生物相似藥及新藥研發
1411	,"6542.TW","隆中","48","0.1","3","0.63","20","4.2","0","-0.79","8","0","0","0","0","0","0","0","0","0","0.44","2","24","20","0","-0","0","0","0","上櫃文化創意","手機遊戲","PC遊戲,遊戲產業,手機遊戲",台灣手機遊戲開發及代理商
1412	,"6546.TW","正基","74.4","1.64","329","3.42","50","6.68","0.24","0.82","5","28","18","1","0","0","0","0","0","0.3","-0.04","-2","0","-11","0","0","0","0","0.28","上櫃通信網路","通訊設備零組件","網通設備,通訊設備零組件",正文轉投資的無線通訊模組廠
1413	,"6547.TW","高端疫苗","45.5","0.22","1206","2.31","150","32.87","0.55","-0.5","4","0","0","1","0","0","0","0","0","-0.47","0.36","-10","-25","-12","0","-0.2","-0.2","0","0.14","上櫃生技醫療","生物製劑","醫藥產業,生物製劑",專注於疫苗及生物製劑開發的生技新藥公司
1414	,"6548.TW","長科*","89.1","-2.57","6717","9.19","847","3.8","6.22","0.45","3","53","6","0","1","0","0","0","0","0.15","1.23","3","37","21","-1.5","0.3","-1.2","1.18","0","上櫃半導體","導線架","導線架,封測服務與材料",長華電材旗下之封測導線架大廠
1415	,"6550.TW","北極星藥業-KY","13.2","0","1163","3.41","102","89.48","0.15","-1","7","0","0","0","0","0","0","1","0.27","1.08","-0.29","-4","249","234","0","0","0","0","0.34","上市生技醫療","新藥研發","醫藥產業,新藥研發,生物製劑,醫藥研發外包服務",聚焦標靶抗癌新藥研發
1416	,"6552.TW","易華電","29.7","1.54","127","2.22","25","8.3","0.04","-2.08","4","0","0","1","0","0","0","0","0","0.49","-0.05","-3","-15","-31","0","0","0","0","0.36","上市半導體","IC基板","IC基板,封測服務與材料",長華轉投資之面板驅動IC用高階軟性基板廠
1417	,"6556.TW","勝品","72.6","-0.82","11","1.37","21","2.88","0.01","2","6","11","55","0","1","0","0","0","0","0","-1.01","-7","30","13","0","0","0","0.12","0","上櫃光電","安全監控","工業電腦,安全監控",佳世達轉投資專業監控攝影機製造商
1418	,"6558.TW","興能高","30.5","0.66","393","2.31","26","9.38","0.12","-0.41","4","0","0","0","0","0","0","0","0","0.6","-0.56","-25","-17","-12","0","0.1","0.1","0","0.18","上市其他電子","消費用電池","消費用電池,電池",以穿載式應用為主的鋰電池廠商
1419	,"6560.TW","欣普羅","37.05","-0.13","40","0.67","12","3.25","0.01","-0.14","8","200","4","0","0","0","0","0","0","0.04","-0.29","-42","2","65","0","0","0","0","0.14","上櫃光電","安全監控","工業電腦,安全監控",台灣影音安控產品廠商
1420	,"6561.TW","是方","339","0","55","0.74","264","7.8","0.19","3.62","11","22","50","0","0","0","0","0","0","0.07","0.37","-5","-25","-5","0","-0.2","-0.2","0","0.14","上櫃通信網路","電信／數據服務","電信/數據服務,通訊服務,雲端科技,Internet技術與基礎設施",中華電轉投資之台灣最大IDC機房營運商
1421	,"6568.TW","宏觀","174.5","1.45","166","4.65","54","3.08","0.29","1.14","8","39","21","0","0","0","0","0","0","0.03","0.08","-29","-16","19","0","-0","0","0","0.52","上櫃半導體","無線網路IC","無線網路IC,IC設計,ASIC,光通訊IC",全球前三大矽晶調諧器晶片供應商
1422	,"6569.TW","醫揚","114","0","55","1.32","45","3.91","0.06","1.28","7","57","12","0","1","0","0","1","1.65","1.04","-1.72","77","50","22","0","0.1","0.1","0.4","0","上櫃生技醫療","工業電腦","工業電腦",研揚轉投資醫療用工業電腦公司
1423	,"6570.TW","維田","53.9","-0.19","490","4.26","20","3.71","0.26","0.99","5","22","23","0","1","0","0","0","0","0.16","-1.18","28","32","19","0","-0","0","0.76","0","上櫃電腦及週邊設備","工業電腦","顯示器,工業電腦",以嵌入式系統為主之工業電腦廠商
1424	,"6573.TW","虹揚-KY","14.75","-0.34","263","6.42","12","8.05","0.04","-0.42","8","0","0","0","0","0","0","0","0","-0.05","-1.59","12","-10","-20","0","-0","0","0","0","上市半導體","二極體","分離式元件,二極體",二極體及橋式整流器製造商
1425	,"6574.TW","霈方","108.5","0.93","31","1.86","24","2.2","0.03","2.05","11","9","122","0","0","0","0","0","0","-0.07","-1.03","-4","39","31","0","-0.1","-0.1","0","0.2","上櫃生技醫療","美妝保養品","醫療服務,時尚產業,美妝保養品",台灣保養品集團
1426	,"6576.TW","逸達","78.8","-0.25","78","1.14","124","15.75","0.06","-1.74","9","0","0","1","0","0","0","0","0","-0.34","0.05","127","750","37","0","-0","0","0","0","上櫃生技醫療","新藥研發","醫藥產業,西藥製劑,新藥研發,生物製劑",新劑型配方新藥研發廠
1427	,"6577.TW","勁豐","77.2","3.9","301","9.56","46","6.01","0.24","1.06","6","15","40","0","1","1","0","0","0","0","-0.54","1","-1","0","0","-0","0","0.16","0.12","上櫃電腦及週邊設備","工業電腦","顯示器,工業電腦",豐藝轉投資工業電腦及醫療應用顯示器廠商
1428	,"6578.TW","達邦蛋白","16.55","0.61","81","3.95","12","7.19","0.01","-0.23","7","441","2","0","1","0","0","0","0","0.05","0.09","-1","27","16","0","-0","0","0.24","0","上櫃農業科技業","農業生技","生物科技,農業生技",亞洲唯一具有微生物醱酵技術的飼料廠商
1429	,"6579.TW","研揚","163","1.09","463","2.79","276","16.95","0.76","1.32","8","34","24","0","1","0","0","0","0","-0.07","1.94","28","49","25","0","0.1","0.1","0.69","0","上市電腦及週邊設備","工業電腦","工業電腦",華碩、廣積轉投資工業電腦廠
1430	,"6581.TW","鋼聯","107.5","-1.83","12","0.91","120","11.13","0.01","2.6","6","23","26","0","0","0","0","0","0","0.08","-0.21","-25","1","7","0","0","0","0","0","上市綠能環保","回收焚化／掩埋清運","傳產其他,回收焚化／掩埋清運",亞洲最大電弧爐集塵灰之鋅資源回收廠
1431	,"6582.TW","申豐","31.55","-0.16","73","3.64","33","10.62","0.02","-0.73","4","0","0","0","0","0","0","0","0","0","-0.11","45","-35","-55","0","0","0","0","0","上市橡膠","乳膠相關","乳膠相關,橡膠工業",永豐餘旗下合成乳膠廠，全球前7大NBR乳膠廠
1432	,"6584.TW","南俊國際","613","1.16","422","4.29","435","7.11","2.57","2.44","10","55","18","1","0","0","0","0","0","-0.82","3.42","2","47","59","0","-0.7","-0.7","0","0.5","上櫃電子零組件","其他電子零件","其他電子零件,電子零件元件",專業鋼珠滑軌之製造廠商
1433	,"6585.TW","鼎基","136.5","-1.44","587","3.61","98","7.21","0.81","2.05","7","22","32","1","1","0","0","0","0","-0.27","14.84","-14","58","4","0","-0.2","-0.2","0.72","0","上市其他","PU樹脂","PU樹脂,熱熔膠,化學工業",全球前三大TPU產品生產商
1434	,"6588.TW","東典光電","108","-2.7","594","4.5","37","3.47","0.64","-0.14","12","0","0","0","0","0","0","0","0","-0.36","0.11","2","160","165","0","-0.3","-0.3","0","0.45","上櫃通信網路","光纖零組件","網通設備,物聯網裝置,光通訊,光纖零組件",台灣光通訊元件濾光片廠商
1435	,"6589.TW","台康生技","45.45","1","1249","2.89","114","30.82","0.57","-1.31","10","0","0","0","0","0","0","0","0","-0.02","-0.2","42","56","43","0","-0.1","-0.1","0","0","上市生技醫療","醫藥研發外包服務","醫藥產業,醫藥研發外包服務",台灣生技藥品委託開發生產服務廠商
1436	,"6590.TW","普鴻","66.6","0","7","0.15","17","2.5","0","1.3","4","18","22","0","0","0","0","0","0","0.04","-0.04","14","18","8","0","0","0","0","0.05","上櫃資訊服務","系統整合","資訊安全,系統整合,電子支付,軟體業",台灣金融支付加解密解決方案最大供應商
1437	,"6591.TW","動力-KY","55","0.55","116","0.91","23","4.11","0.06","-1.39","5","0","0","1","0","0","0","0","0","0.2","0.21","-29","-63","-40","0","-0","0","0","0.11","上市電腦及週邊設備","散熱風扇馬達","散熱風扇馬達,散熱模組",電競PC散熱風扇供應商
1438	,"6592.TW","和潤企業","65.3","-0.15","315","1.38","407","62.32","0.21","1.12","5","23","22","0","1","0","0","0","0","0.2","-1.09","-2","-3","-4","0","0.1","0.1","0.13","0","上市其他","汽車融資","汽車融資,汽車服務相關,租賃,金融業",和泰旗下車輛融資及租賃公司
1439	,"6593.TW","台灣銘板","35","0.57","47","1.44","11","3.19","0.02","-0.19","7","0","0","0","0","0","0","0","0","0.02","0.34","-10","67","2","0","0","0","0","0.11","上櫃資訊服務","智慧卡相關","傳產其他,電子其他,智慧卡相關",專業信用卡製卡廠商
1440	,"6596.TW","寬宏藝術","94.3","0.86","98","1.18","36","3.8","0.09","-1.78","9","13","69","0","0","0","0","0","0","0.01","1.15","12","122","92","0","-0.1","-0.1","0","0.08","上櫃文化創意","文化創意產業","傳播事業,影音娛樂,文化創意產業,休閒娛樂,陳列展覽相關",從事國內外演唱會、藝文活動之主辦與代理
1441	,"6598.TW","ABC-KY","24.4","0","111","1.23","25","10.28","0.03","-0.47","10","36","28","0","1","0","0","0","0","0.66","-0.06","-1","135","80","0","-0","0","0.21","0","上市生技醫療","檢驗試劑／紙","體外診斷用醫材,檢驗試劑／紙,IVD檢驗儀器設備",創新數位生物條碼技術大廠
1442	,"6603.TW","富強鑫","22","-1.35","683","2.24","37","16.74","0.15","-0.17","4","0","0","1","0","0","0","1","0.39","1.03","-0.4","-2","-28","-5","0","-0","0","0","0.25","上櫃電機機械","塑膠機械","塑膠機械,產業機械",台灣塑膠射出機領導廠商
1443	,"6605.TW","帝寶","142.5","0.71","370","1.41","236","16.58","0.52","3.56","5","9","56","0","1","0","0","1","2.12","1.19","-2.52","-6","-9","-5","0","0.1","0.1","0.22","0","上市汽車","車燈","車燈,汽機車零組件",全球AM車燈龍頭企業
1444	,"6606.TW","建德工業","25.05","1.13","101","1.21","28","11.03","0.03","0.44","8","27","30","0","1","0","0","0","0","0.04","-0.39","-18","37","19","0","0","0","0.18","0","上市電機機械","磨床","工具機,龍門機,磨床",全球專業的磨床工具機廠商
1445	,"6609.TW","瀧澤科","41.2","0.49","279","3.78","30","7.25","0.12","-1.28","7","0","0","0","0","0","0","0","0","0.91","-1.8","-19","-27","-12","0","0","0","0","0.24","上櫃電機機械","車床","工具機,車床",中日合資工具機生產廠商，以CNC車床為主
1446	,"6612.TW","奈米醫材","72.7","-0.55","22","0.82","35","4.75","0.02","-0.1","3","34","9","0","1","0","0","0","0","0","0.11","4","43","11","0","-0","0","0.18","0","上櫃生技醫療","醫用植入材料","醫用植入材料,輔助與彌補用醫材",人工水晶體及其植入系統製造商
1447	,"6613.TW","朋億*","354.5","-1.53","1121","4.31","276","3.89","3.95","3.72","9","21","43","0","1","0","0","0","0","-0.48","-2.72","52","82","26","-0","0.2","0.2","0.92","0","上櫃其他電子","設備儀器商","半導體製程設備,設備儀器商",聖暉旗下，經營半導體廠務設備製造
1448	,"6615.TW","慧智","34.6","-0.14","11","1.01","7","2.16","0","-0.63","10","0","0","0","1","0","0","0","0","0","0.61","12","-2","-3","0","-0","0","0.12","0","上櫃生技醫療","生技服務","生物科技,基因定序",台灣基因檢測產業領導廠商
1449	,"6616.TW","特昇-KY","9.69","-0.31","46","3.4","3","3.55","0","-0.61","3","0","0","1","0","0","0","0","0","0.01","-0.5","59","28","-23","0","-0","0","0","0","上櫃居家生活","傢俱","家居用品,傢俱",馬來西亞前五大木製寢室傢俱公司
1450	,"6625.TW","必應","79","1.41","339","1.67","46","5.8","0.27","2.74","7","15","47","0","1","0","0","0","0","0","-0.46","118","30","37","0","0.1","0.1","0.17","0","上市其他","影音娛樂","傳播事業,影音娛樂",台灣最大的娛樂影音活動製作公司
1451	,"6629.TW","泰金-KY","114.5","0","9","1.31","44","3.84","0.01","2.32","6","10","60","1","0","0","0","0","0","-0.07","-1.79","-28","90","88","0","-0","0","0","0.15","上櫃居家生活","金屬加工／製品","傳產其他,金屬加工/製品",泰國家飾鑄件大廠
1452	,"6640.TW","均華","1085","-1.36","139","2.27","313","2.89","1.51","1.58","11","55","20","0","0","0","0","0","0","0","-0.02","-56","-43","58","0.1","-0.8","-0.7","0","0.58","上櫃半導體","封測用設備","設備儀器商,封測用設備",均豪旗下，從事半導體封裝設備的製造
1453	,"6641.TW","基士德-KY","18.4","0","15","0.82","7","3.65","0","-0.4","2","0","0","0","0","0","0","0","0","0","0.97","-16","18","8","0","0","0","0","0.08","上市綠能環保","幫浦","水資源,水資源設備/耗材,幫浦,通用機械,產業機械",大陸水處理環保設備與技術服務綜合服務商
1454	,"6642.TW","富致","85.9","2.51","468","4.06","32","3.74","0.4","0.92","9","36","25","0","1","0","0","0","0","-1.77","9.3","-0","29","8","0","0.3","0.3","0.91","0","上櫃電子零組件","熱敏電阻","被動元件,熱敏電阻",台灣PPTC自復式保險絲製造商
1455	,"6643.TW","M31","482.5","-0.21","345","1.55","202","4.21","1.66","-1.57","3","0","0","0","0","0","0","0","0","-0.02","-0.12","-24","-18","-4","0","-0.9","-0.9","0","0.44","上櫃半導體","設計IP","IC設計,設計IP",主攻高速傳輸的矽智材廠商
1456	,"6651.TW","全宇昕","142.5","7.14","356","9.02","49","3.46","0.49","2.44","14","17","82","0","1","0","0","0","0","-0.07","-1.42","-1","12","6","0","-0.1","-0.1","1.05","0","上櫃半導體","電晶體","分離式元件,二極體,電晶體",分離式半導體元件廠
1457	,"6654.TW","天正國際","227.5","9.9","501","6.76","93","3.73","1.11","-0.1","8","0","0","0","1","1","0","0","0","0.15","-0.17","8","107","77","0","-0","0","1.68","0","上櫃其他電子","設備儀器商","設備儀器商",專業的被動元件自動化生產設備商
1458	,"6655.TW","科定","122.5","-2","2","1.6","99","8.06","0","1.68","7","31","23","0","0","0","0","0","0","0.05","-0.1","-4","24","26","0","0","0","0","0.14","上市其他","木地板","建材,複合板,木地板",主要從事木製板材之製造商
1459	,"6657.TW","華安","36.5","1.39","133","2.22","32","8.88","0.05","-0.79","7","0","0","0","0","0","0","0","0","-1.04","0.58","-33","-24","17","0","0","0","0","0.31","上市生技醫療","新藥研發","醫藥產業,新藥研發,生命科學工具,體外診斷用醫材,檢驗試劑／紙,診斷與監測用醫材",小分子新藥研發廠
1460	,"6658.TW","聯策","190","1.88","824","5.9","69","3.64","1.56","1.64","12","33","36","0","1","0","0","0","0","-1.3","-0.6","24","-3","6","0","-0.6","-0.6","2.8","0.47","上市其他電子","PCB相關設備","PCB相關設備,設備儀器商",電路板外觀檢測領域知名企業
1461	,"6661.TW","威健生技","16.2","1.25","12","1.25","4","2.33","0","0.03","6","0","0","0","0","0","0","0","0","0.03","-0.31","40","33","17","0","0","0","0","0.16","上櫃生技醫療","生技服務","生物科技,生技服務,體外診斷用醫材,檢驗試劑／紙,IVD檢驗儀器設備",台灣第一家獲得生物晶片檢測雙認證之公司
1462	,"6662.TW","樂斯科","30.35","1.51","8","5.85","8","2.56","0","0.16","7","41","17","0","1","0","0","0","0","0.02","-0.09","-13","-19","-5","0","-0","0","0.16","0","上櫃生技醫療","生命科學工具","生命科學工具,體外診斷用醫材,IVD檢驗儀器設備,診斷與監測用醫材",台灣知名實驗鼠繁殖中心
1463	,"6664.TW","群翊","375.5","-0.13","236","1.86","228","6.11","0.88","1.79","4","36","11","1","0","0","0","0","0","-0.23","-0.1","-5","8","13","-0","-0.5","-0.5","0","0.39","上櫃電子零組件","PCB相關設備","PCB相關設備,設備儀器商",全球最大PCB塗佈烘烤設備廠商
1464	,"6666.TW","羅麗芬-KY","42.8","0.35","26","1.52","20","4.74","0.01","0.76","6","161","4","0","1","0","0","0","0","0","-0.7","38","35","7","0","-0","0","0.16","0","上市生技醫療","美妝保養品","時尚產業,美妝保養品,美容",銷售以面部類為主的大陸美妝品牌公司
1465	,"6667.TW","信紘科","277","0.36","382","0.91","137","4.93","1.06","3.33","8","20","40","0","1","0","0","0","0","-0.98","3.19","14","13","10","0","0.4","0.4","0.24","0","上櫃其他電子","設備儀器商","電子其他,設備儀器商,廠務工程",高科技廠務工程及製程設備領域之專業廠商
1466	,"6668.TW","中揚光","46.15","5.37","12881","7.08","37","10.71","6.04","-1.11","7","0","0","0","1","1","0","0","0","-0.44","0.8","12","12","15","0","0.3","0.3","0.46","0","上市光電","模具","光學鏡片/頭,光學元件,機械零組件,模具",鴻海集團轉投資的光學鏡片模具廠
1467	,"6669.TW","緯穎","5080","4.1","1225","5.74","9441","18.59","61.38","51.59","4","17","24","0","1","0","0","0","0","-0.23","6.83","2","18","45","-20.9","-14","-34.9","0.79","0.24","上市電腦及週邊設備","伺服器","伺服器,AI伺服器,ASIC伺服器,電腦系統業",緯創轉投資之大型雲端資料中心硬體供應商
1468	,"6670.TW","復盛應用","300.5","4.52","1801","7.3","419","13.94","5.33","7.01","4","11","36","1","1","1","0","0","0","0.62","-1.76","4","32","10","1.8","-3.6","-1.8","0.22","0","上市運動休閒","高爾夫球桿頭","高爾夫球桿頭,運動產業",全球最大之高爾夫球桿頭製造商
1469	,"6671.TW","三能-KY","26.5","1.73","3","1.15","16","6.08","0","0.01","5","37","14","0","0","0","0","0","0","-0.18","0.44","-30","-26","-13","0","0","0","0","0.15","上市居家生活","傳產其他","傳產其他",專業烘培器具製造商
1470	,"6672.TW","騰輝電子-KY","226.5","2.03","2599","3.6","162","8.08","5.88","2.8","6","34","18","1","1","0","0","1","0.29","2.07","-0.59","4","35","28","0","0.4","0.4","1.02","0","上市電子零組件","銅箔基板","LED,LED散熱基板,銅箔基板,印刷電路板相關",於大陸生產的台資銅箔基板廠
1471	,"6674.TW","鋐寶科技","18","4.05","50","5.2","12","6.86","0.01","-1.24","3","0","0","0","0","0","0","0","0","0","-0.11","3","-24","-25","0","0","0","0","0.13","上市通信網路","接取設備","用戶端設備,無線網路設備系統(WLAN),網通設備,接取設備",仁寶轉投資之Cable CPE廠商
1472	,"6679.TW","鈺太","271.5","0.56","285","2.04","149","5.5","0.77","1.95","12","32","38","0","0","0","0","0","0","-0.19","0.3","-4","7","7","0","0.2","0.2","0","0.37","上櫃半導體","MEMS","類比IC,IC設計,影音IC,感測元件,MEMS",台灣MEMS麥克風晶片龍頭
1473	,"6680.TW","鑫創電子","53.5","-0.74","27","4.82","13","2.4","0.01","-0.04","5","653","1","1","0","0","1","0","0","0","-0.43","-0","24","25","0","0","0","0","0.15","上櫃電腦及週邊設備","工業電腦","工業電腦",智能交通車載電腦系統製造商
1474	,"6683.TW","雍智科技","1640","-4.93","2359","10.43","452","2.76","39.57","4.64","15","80","19","0","0","0","0","0","0","3.45","0.94","-7","12","33","6.4","-21.5","-15.1","0","0.5","上櫃半導體","測試用板卡","封測服務與材料,測試用板卡",台灣IC測試設備材料供應商
1475	,"6684.TW","安格","50.1","3.19","264","5.25","22","4.46","0.13","-0.24","4","0","0","0","1","0","0","0","0","0.14","0.2","49","41","1","0","0","0","0.28","0","上櫃半導體","影音IC","IC設計,設計IP,影音IC,高速傳輸介面IC",安國旗下的多媒體視訊轉換控制晶片廠
1476	,"6689.TW","伊雲谷","68.1","0.44","171","1.92","46","6.8","0.12","-0.45","7","54","13","0","0","0","0","0","0","0.03","-1.1","0","-0","-6","0","-0","0","0","0.17","上市數位雲端","雲端科技","雲端科技,Internet技術與基礎設施",台灣雲端託管服務龍頭廠商
1477	,"6690.TW","安碁資訊","178","0.28","95","2.54","53","3","0.17","1.62","5","21","24","0","1","0","0","0","0","0","-1.03","-2","10","17","0","-0.5","-0.5","0.2","0","上櫃數位雲端","資訊安全","資訊安全,軟體業",宏碁旗下資訊安全管理服務廠
1478	,"6691.TW","洋基工程","703","-0.99","808","3.24","854","12.15","5.69","10.71","7","25","28","0","1","0","0","0","0","0.08","0.43","34","82","76","-0","3.1","3.1","0.41","0","上市其他電子","廠務工程","電子其他,廠務工程",高科技廠房無塵室統包及節能工程服務商
1479	,"6692.TW","進能服","26.95","2.47","40","4.56","16","5.88","0.01","-1.99","3","0","0","0","0","0","0","0","0","0","-0.23","92","3","-68","0","-0","0","0","0.25","上櫃綠能環保","太陽能系統運用","太陽能,太陽能系統運用",一體化太陽光電發電系統服務商
1480	,"6693.TW","廣閎科","195.5","9.83","2905","6.74","89","4.57","5.64","1.52","10","52","19","0","1","0","0","0","0","-1.57","-0.7","5","115","78","0.1","2.1","2.2","0.94","0","上櫃半導體","電晶體","馬達IC,IC設計,分離式元件,電晶體",茂迪轉投資功率半導體元件設計公司
1481	,"6695.TW","芯鼎","54.5","3.61","1150","4.18","47","10.67","0.62","-1.03","5","0","0","0","1","0","0","1","0.01","5.5","-0.07","1","-25","-9","0","0","0","0.81","0.44","上市半導體","影音IC","IC設計,消費性IC,影音IC,安全監控IC",凌陽旗下影像及視訊處理IC設計公司
1482	,"6697.TW","東捷資訊","41.75","0","30","0.72","11","2.73","0.01","-0.21","9","15","60","0","0","0","0","0","0","0","-0.4","-5","6","5","0","0","0","0","0.16","上櫃資訊服務","企業資源規劃","軟體業,企業資源規劃,客戶關係管理",東元旗下ERP整合規劃廠
