符合條件商品
資料日期：2026年  6月 30日
策略,	.常用
1549	,"6877.TW","鏵友益","122","2.52","717","9.66","57","4.7","0.87","-0.67","3","0","0","0","0","0","1","0","0","0.44","2.22","-3","-55","-56","0","-0","0","0","0.46","上櫃其他電子","IC檢測設備","半導體製程設備,IC檢測設備,設備儀器商,面板設備",國內半導體及光電產業之檢測功能自動化設備供應商
1550	,"6894.TW","衛司特","363.5","1.82","31","1.54","87","2.38","0.11","5.98","11","21","52","1","0","0","0","0","0","-0.01","-2.33","1","93","72","0","-0.1","-0.1","0","0.19","上櫃綠能環保","水資源設備／耗材","水資源,水資源設備/耗材,傳產其他,回收焚化／掩埋清運",聖暉轉投資PCB製程應用電解設備及耗材廠
1551	,"6901.TW","鑽石投資","18.8","4.16","4733","4.71","160","85.34","0.88","-0.06","3","0","0","0","1","0","0","0","0","-0.14","-0.13","22","407","191","0","-0.5","-0.5","0.71","0","上市其他","資產管理","醫藥產業,生物科技,新藥研發,金融其他,資產管理,金融業",台灣大型永續型生技創投公司
1552	,"6902.TW","GOGOLOOK","128.5","1.98","94","4.37","46","3.55","0.12","1.1","7","21","33","0","1","0","0","0","0","-0.35","-0.06","2","28","26","0","-0.1","-0.1","1.01","0.23","上市數位雲端","應用軟體","軟體業,應用軟體",全球數位防詐及風險管理服務商
1553	,"6906.TW","現觀科","88.8","-0.11","60","1.8","30","3.35","0.05","-0.24","3","75","4","0","1","0","0","0","0","-0.01","0.98","7","1","1","0","-0","0","0.85","0.3","上市數位雲端","應用軟體","軟體業,應用軟體",專注與電信業者合作提供數據分析平台領域
1554	,"6916.TW","華凌","20.4","1.75","41","2","14","6.75","0.01","-0.35","1","0","0","0","1","0","0","0","0","0","-2.32","11","44","8","0","0","0","0.4","0","上市光電","LCM","面板業,LCM",液晶顯示器模組(LCM)生產銷售商
1555	,"6922.TW","宸曜","174","2.05","108","1.76","47","2.72","0.19","3.84","7","17","41","0","0","0","0","0","0","0","0.79","22","88","35","0","-0.1","-0.1","0","0.3","上櫃電腦及週邊設備","工業電腦","工業電腦",台灣工業控制產品、應用電腦及工業電腦公司
1556	,"6929.TW","佑全","23.75","-1.66","2","0.83","11","4.51","0","-0.52","6","0","0","0","0","0","0","0","0","-0.01","-0.38","8","-0","-0","0","0","0","0","0.18","上櫃生技醫療","醫藥流通","醫療器材通路,醫藥流通,藥品通路",台灣大型連鎖藥局
1557	,"6933.TW","AMAX-KY","142","2.16","71","2.16","60","4.24","0.1","1.44","3","24","13","0","0","0","0","0","0","-0.01","-1.01","-12","73","12","0","0","0","0","0.44","上市電腦及週邊設備","伺服器","伺服器,系統整合,軟體業,電腦系統業",提供AI高效能運算、高密度伺服器和存儲、液冷整機櫃解決方案
1558	,"6937.TW","天虹","268","3.88","289","3.49","181","6.77","0.78","0.71","3","78","4","0","0","0","0","0","0","0.06","0.36","25","20","24","-0.2","0.6","0.4","0","0.26","上市半導體","半導體製程設備","半導體製程設備,設備儀器商",國內關鍵半導體零組件主要供應商
1559	,"7402.TW","邑錡","115","5.5","4185","6.88","41","3.53","4.8","-0.45","5","0","0","1","1","0","0","0","0","1.77","0.8","-29","-38","-19","0","-0.3","-0.3","0.33","0","上櫃光電","攝影設備","消費性電子產品,攝影設備",以「Brinno」為品牌之縮時攝影機供應商
1560	,"7556.TW","意德士","280","2.56","37","2.01","77","2.77","0.1","1.04","7","49","14","1","1","0","0","0","0","0","-2.06","3","17","12","0","-0","0","0.38","0.12","上櫃半導體","半導體製程設備","半導體製程設備,設備儀器商",半導體設備耗材供應商
1561	,"8011.TW","台通","17.7","4.12","1088","5.59","29","16.59","0.19","-0.06","6","51","12","0","0","0","0","0","0","-0.11","-0.17","41","-29","-15","0","-0","0","0","0.12","上市通信網路","光纖光纜","光纖光纜,通訊服務,光通訊,光纖被動元件",台灣光纖線纜與光纖被動元件製造商
1562	,"8016.TW","矽創","332","4.73","4533","8.83","399","12.01","14.88","6.81","11","20","55","0","1","0","0","1","0.51","1.21","-0.62","2","40","29","-2","4","2","0.79","0","上市半導體","LCD驅動IC","IC設計,LCD驅動IC,CMOS晶片,感測元件,手機面板驅動IC,觸控IC,MEMS",台灣感測元件及顯示屏驅動IC廠
1563	,"8021.TW","尖點","574","9.96","1983","6.13","833","14.67","11.21","1.93","7","109","6","1","1","0","0","1","1.18","1.25","-1.48","18","86","61","0","1.5","1.5","0.94","0","上市其他電子","雷射鑽孔機、鑽頭","雷射鑽孔機、鑽頭,印刷電路板相關,電子製造服務,電腦系統業",全球前三大PCB鑽針生產商之一
1564	,"8024.TW","佑華","15.4","-5.23","370","5.85","7","4.52","0.06","-0.47","7","0","0","0","1","0","0","0","0","-0.13","0.25","-18","42","4","0","-0","0","0.59","0","上櫃半導體","影音IC","IC設計,消費性IC,MCU,影音IC",玩具語音IC與MCU生產商
1565	,"8027.TW","鈦昇","216.5","9.9","862","6.85","238","11.08","1.82","-0.5","5","0","0","1","1","0","0","0","0","-0.98","1.18","42","140","43","0","0.3","0.3","1.19","0.57","上櫃電機機械","封測用設備","其他電子零件,電子零件元件,半導體製程設備,設備儀器商,封測用設備",專業於半導體、主機板、高階基板材料等設備廠商
1566	,"8028.TW","昇陽半導體","317","9.88","11599","4.85","556","18.18","36.5","1.71","12","49","24","1","1","0","0","0","0","-2.01","2.88","3","46","27","0.8","10.8","11.6","0.96","0.25","上市半導體","矽晶圓","矽晶圓,IC製造",主要從事再生晶圓與晶圓薄化代工業務
1567	,"8032.TW","光菱","44.35","3.38","99","3.26","23","5.18","0.04","1.15","9","15","60","0","1","0","0","0","0","-0.08","0.03","4","50","44","0","-0","0","0.37","0","上櫃電子通路","IC零組件通路商","IC零組件通路商,電子元件代理商,電子通路",瑞薩、三菱等日系原廠產品在台代理商
1568	,"8033.TW","雷虎","169.5","9.71","37042","10.68","279","16.46","60.99","-0.26","8","0","0","0","1","1","0","0","0","1.36","0.34","7","-10","6","0","10.6","10.6","0.38","0","上市其他","玩具","手術與治療用醫材,動力手術器具,無人機,軍用無人機,傳產其他,製罐業,瓶蓋,玩具",全球前五大遙控模型玩具廠
1569	,"8034.TW","榮群","21.8","0.23","98","0.92","12","5.66","0.02","-0.36","7","0","0","0","0","0","0","0","0","0.56","-0.18","-72","-86","-30","0","-0.1","-0.1","0","0.11","上櫃通信網路","接取設備","網通設備,接取設備",台灣網路接取設備製造商
1570	,"8038.TW","長園科","39.35","1.94","188","1.42","25","6.23","0.07","-0.01","6","37","16","0","0","0","0","0","0","-0.67","-0.29","52","51","109","0","-0.1","-0.1","0","0.17","上櫃電子零組件","工業用電池","工業用電池,電池,鋰電池",氧化鋰鐵電池模組系統應用生產商
1571	,"8039.TW","台虹","149","9.95","8772","6.64","393","26.37","12.95","0.37","5","97","5","0","1","0","0","0","0","0.33","0.84","-3","1","4","0","2.4","2.4","0.29","0","上市電子零組件","軟板基板","軟板基板,印刷電路板相關",全球前三大FCCL製造商
1572	,"8040.TW","九暘","112","9.8","2613","9.31","108","9.64","2.83","0.05","11","583","2","0","1","0","0","0","0","-1","5.9","26","58","29","0","-0.5","-0.5","1.57","0","上櫃半導體","網路通訊IC","無線網路IC,IC設計,網路通訊IC",台灣前二大乙太網路IC供應商
1573	,"8042.TW","金山電","185.5","9.76","319","5.62","241","12.99","0.59","0","10","0","0","1","1","0","0","0","0","0.9","-1.35","-7","33","32","0","-0.2","-0.2","2.89","0","上櫃電子零組件","鋁質電解電容","被動元件,鋁質電解電容",MB、SPS、CRT用之鋁質電解電容器大廠
1574	,"8043.TW","蜜望實","194","9.92","5817","8.5","155","7.99","10.96","0.17","8","95","8","0","1","0","0","0","0","-10.52","20.11","17","60","64","0","3","3","2.02","0","上櫃電子零組件","電子元件代理商","被動元件,MLCC,電感,電子元件代理商,電子通路",主要代理太陽誘電之積層陶瓷電容及電感
1575	,"8044.TW","網家","28.2","-2.08","853","4.17","58","20.48","0.24","-2.76","9","76","12","0","1","0","0","0","0","0.71","-0.53","-2","8","8","0","-0.3","-0.3","0.53","0.21","上櫃數位雲端","電商平台","Internet應用與服務,電商平台",台灣知名電商平台企業
1576	,"8046.TW","南電","1185","9.72","6271","3.7","7657","64.62","73.62","1.77","9","180","5","0","1","1","0","1","6.39","2.45","-15.67","-0","36","35","63.9","57","120.9","0.87","0","上市電子零組件","IC基板","印刷電路板,印刷電路板相關,HDI板,IC基板,封測服務與材料",台塑集團旗下PCB載板與IC載板製造商
1577	,"8047.TW","星雲","48.9","1.03","8","2.07","20","4.17","0","-0.77","4","0","0","0","0","0","0","0","0","0.2","-1.71","-12","-19","-17","0","-0","0","0","0.15","上櫃其他電子","設備儀器商","設備儀器商",世界知名的電腦割字機製造大廠
1578	,"8048.TW","德勝","63.8","3.07","208","3.55","37","5.77","0.13","0.96","6","27","22","0","0","0","0","0","0","0.2","-0.3","3","73","25","0","0","0","0","0.14","上櫃通信網路","光纖設備","光通訊,光纖設備",台灣光纖網路局端、用戶端設備製造商
1579	,"8049.TW","晶采","27.4","-1.26","278","2.34","32","11.83","0.08","0.44","4","21","19","0","1","0","0","0","0","0.03","-0.09","-16","9","-3","0","-0","0","0.18","0","上櫃光電","LCM","面板業,LCM",台灣中小尺寸液晶模組廠
1580	,"8050.TW","廣積","52.3","1.55","572","2.33","107","20.52","0.3","0.15","7","0","0","1","0","0","0","0","0","0.21","-0.22","-1","4","-10","-0.1","0.2","0.1","0","0.2","上櫃電腦及週邊設備","工業電腦","主機板,工業電腦,電腦系統業",以工業級嵌入式系統為主之工業電腦廠商
1581	,"8054.TW","安國","119","4.39","3257","3.95","126","10.62","3.82","-0.91","9","0","0","0","1","0","0","1","0.29","7.68","-2.19","200","383","286","0","-2.8","-2.8","0.5","0","上櫃半導體","USB IC","FLASH記憶體IC,集線器IC,IC設計,PC週邊IC,影音IC,記憶卡IC,USB IC",台灣USB介面裝置控制IC廠
1582	,"8059.TW","凱碩","16.65","2.15","138","3.07","32","19.4","0.02","0.06","8","62","13","0","0","0","0","0","0","-0.03","-0.57","-32","-26","192","0","-0","0","0","0.34","上櫃通信網路","數據機","用戶端設備,無線網路設備系統(WLAN),網通設備,數據機",金寶旗下網通設備OBM/ODM廠
1583	,"8064.TW","東捷","146","9.77","5052","6.39","270","18.48","7.24","-0.29","9","369","2","0","1","0","0","0","0","-0.67","0.8","-19","-18","20","0","-0.3","-0.3","1.55","0.43","上櫃光電","面板設備","設備儀器商,LED設備,面板設備",志聖轉投資的顯示器設備商
1584	,"8066.TW","來思達","15.15","-0.66","46","1.64","6","3.66","0.01","-1.62","5","0","0","0","0","0","0","0","0","0","-0.07","19","8","-13","0","-0","0","0","0.19","上櫃居家生活","傢俱","家居用品,傢俱",擁有自有品牌之B2B傢俱商，為美國進口傢俱前五名廠商
1585	,"8067.TW","志旭","13.15","-6.74","41","2.48","3","2.07","0.01","-0.41","3","0","0","0","0","0","0","0","0","0","-0.06","-9","-16","-28","0","0","0","0","0","上櫃電子通路","電腦通路商","電腦通路商,電子通路,時尚產業,美妝保養品",光電資訊產品及美妝商品之專業代理商
1586	,"8068.TW","全達","18.95","3.55","119","2.19","15","8.08","0.02","-0.31","5","0","0","0","0","0","0","0","0","-0.01","0.5","1","35","57","0","-0","0","0","0.15","上櫃電子通路","IC零組件通路商","IC零組件通路商,電子通路,軟體業,軟體通路／代理",大宇資旗下的IC零組件通路商
1587	,"8069.TW","元太","214.5","0","27388","10.49","2476","115.42","60.08","1.24","10","27","37","0","1","0","0","0","0","0.18","0.18","13","1","1","11.2","-6.1","5.1","0.75","0","上櫃光電","電子紙","面板業,中小尺吋面板,電子紙",全球電子紙龍頭廠
1588	,"8070.TW","長華*","53.6","1.13","3073","2.26","389","7.26","1.65","0.76","9","19","47","0","1","0","0","0","0","-1.14","10.08","-4","26","23","0.8","-0.3","0.5","0.56","0","上市電子通路","半導體材料通路商","導線架,半導體材料通路商,電子通路,封測服務與材料",半導體封裝材料及設備通路商
1589	,"8071.TW","能率網通","31.1","9.89","3832","9.89","19","6.01","1.17","-0.56","11","0","0","0","1","0","0","1","0.86","2.27","-1.96","6","44","15","0","-0.2","-0.2","1.18","0","上櫃電子零組件","模具沖壓","隱形眼鏡,輔助與彌補用醫材,模具沖壓,電子零件元件,電子元件代理商,電子通路",專精事務機塑膠機構件及隱形眼鏡之生產業務
1590	,"8072.TW","陞泰","29.3","2.27","138","1.75","23","8","0.04","-0","3","122","2","0","1","0","0","0","0","-0.11","-0.23","-1","31","26","0","-0","0","0.22","0","上市電子通路","安全監控","IC零組件通路商,電子通路,工業電腦,安全監控",從事安全監控系統及半導體代理業務
1591	,"8074.TW","鉅橡","70.3","2.18","1216","2.76","61","8.7","0.86","0.56","10","39","26","1","0","0","0","0","0","-0.45","6.29","-9","23","23","0","0.2","0.2","0","0.22","上櫃電子零組件","PCB材料","PCB材料,印刷電路板相關",全球最大PCB墊板供應商
1592	,"8076.TW","伍豐","24.55","1.03","560","0.82","72","29.22","0.14","0.21","8","27","30","0","0","0","0","0","0","0.15","-0.24","7","40","48","0","-0.1","-0.1","0","0.24","上櫃電腦及週邊設備","POS機系統","工業電腦,Kiosk自助服務機,POS機系統",跨入博奕產業之台灣POS專業廠商
1593	,"8077.TW","洛碁","47.95","2.35","7","1.6","11","2.19","0","2.17","7","5","140","0","0","0","0","0","0","0","-0.55","1","-3","1","0","0","0","0","0.25","上櫃觀光餐旅","飯店","旅宿／餐飲,飯店",以台北市為主的飯店經營業者
1594	,"8080.TW","泰霖","27.75","0","25","0.9","19","6.72","0.01","-0.15","3","120","3","0","0","0","0","0","0","-0.01","-0.31","-9","-63","-59","0","-0","0","0","0.08","上櫃建材營造","土石方工程商","營造工程,土石方工程商",營建剩餘土石方工程商
1595	,"8081.TW","致新","313","0.81","1202","3.38","270","8.62","3.75","3.86","5","20","25","0","1","0","0","0","0","0.78","3.65","0","-3","-3","0.2","-1.6","-1.4","0.51","0","上市半導體","類比IC","類比IC,IC設計,LED驅動IC,電源管理IC",台灣前三大類比IC設計公司
1596	,"8083.TW","瑞穎","171","0.59","44","0.88","60","3.51","0.08","2.83","8","16","50","0","0","0","0","0","0","0.07","0.15","-6","-18","5","0","-0","0","0","0","上櫃電機機械","軸承","機械零組件,軸承",台灣軸承製造商，主要應用於車庫門、手推車等
1597	,"8084.TW","巨虹","48.75","0.52","65","3.09","34","6.95","0.03","-1.48","8","43","19","0","1","0","0","0","0","0.4","-1.07","38","-2","-6","0","-0","0","0.27","0","上櫃電子通路","電子元件代理商","電子元件代理商,電子通路,週邊產品,記憶卡,旅宿／餐飲,餐飲",經營記憶體通路及餐飲、助聽器等產品
1598	,"8085.TW","福華","12","3.9","287","3.9","17","14","0.03","-0.53","10","0","0","0","0","0","0","0","0","-0.02","-0.09","-4","-16","3","0","-0","0","0","0.52","上櫃其他電子","其他電子零件","傳產其他,碳權相關,面板業,面板零組件,背光模組,LCM,其他電子零件,電子零件元件,週邊產品",大同集團旗下電子零組件廠
1599	,"8086.TW","宏捷科","149.5","5.28","2712","5.28","294","19.65","4.02","1.35","10","27","37","0","0","0","0","0","0","-0.07","0.12","-1","37","51","0","-2.7","-2.7","0","0.27","上櫃半導體","砷化鎵相關","砷化鎵相關,化合物晶圓,IC製造",全球前三大砷化鎵晶圓代工廠
1600	,"8087.TW","麗升能源","33","0","20","2.73","13","3.87","0.01","-0.06","9","8","113","1","0","0","0","0","0","0.11","0.41","-67","133","295","0","-0","0","0","0.26","上櫃綠能環保","太陽能發電","電力,風力發電,太陽能發電,太陽能,太陽能系統運用",從事太陽能、風電等再生能源電廠投資與建置業務
1601	,"8088.TW","品安","64.7","4.35","1733","3.87","39","6.09","1.11","0.54","2","17","12","0","1","0","0","0","0","-3.66","2.56","56","60","56","0","0.2","0.2","0.46","0","上櫃半導體","記憶體模組","電子零件元件,DRAM模組,Flash模組,電子製造服務,記憶體模組,電腦系統業",台灣記憶體模組廠
1602	,"8089.TW","康全電訊","20.15","1.51","174","2.27","13","6.6","0.03","-1.7","4","0","0","0","0","0","0","0","0","-0.87","0.07","-57","-52","-62","0","-0","0","0","0.15","上櫃通信網路","接取設備","用戶端設備,無線網路設備系統(WLAN),網通設備,接取設備,光通訊,光纖設備",訊舟轉投資網路通訊設備廠
