符合條件商品
資料日期：2026年  6月 25日
策略,	.常用
367	,"2424.TW","隴華","10.65","1.91","117","7.55","2","5.96","0.01","-2.34","2","0","0","0","0","0","0","0","0","-0.1","0.09","-65","-64","-33","0","-0","0","0","0.45","上市通信網路","衛星通訊服務","低軌道衛星,網通設備,通訊服務,衛星通訊服務",海上衛星寬頻營運商
368	,"2425.TW","承啟","42.35","10","6452","4.83","37","9.65","0.58","3.23","9","0","0","0","1","0","0","0","0","1.41","0.53","5","95","80","0","-0.3","-0.3","0.67","0","上市電腦及週邊設備","繪圖卡","伺服器,主機板,AI伺服器,繪圖卡,電腦系統業",七彩虹轉投資顯示卡、主機板、伺服器公司
369	,"2426.TW","鼎元","85.1","-8.79","21764","7.39","280","30.06","26.93","-0.04","8","414","2","0","1","0","0","0","0","-0.36","-0.13","11","3","-7","0","13.4","13.4","1.87","0","上市光電","LED晶粒","LED,LED晶粒,MicroLED,分離式元件,二極體,電晶體,光通訊,光纖主動元件",台灣大型LED晶粒切割、檢測廠
370	,"2427.TW","三商電","22.35","-0.22","381","2.72","44","19.8","0.19","-1.01","7","21","33","1","0","0","0","0","0","0","-1.01","-35","-74","2","0","-0","0","0","0","上市資訊服務","系統整合","傳產其他,金融機具,系統整合,軟體業",以金融、電訊與交通產業為主之系統整合商
371	,"2428.TW","興勤","308","1.32","2337","3.15","389","12.81","4.32","2.31","11","29","38","0","1","0","0","0","0","0.65","-0.63","1","30","15","0","-0.8","-0.8","1.21","0","上市電子零組件","熱敏電阻","被動元件,熱敏電阻,壓敏電阻",全球知名熱敏電阻廠
372	,"2429.TW","銘旺科","39.35","-2.84","299","5.69","34","8.55","0.21","-0.58","5","0","0","0","0","0","0","0","0","-0.45","0.38","42","20","0","0","-0.1","-0.1","0","0.39","上市光電","玻璃基板加工","面板零組件,玻璃基板加工",玻璃基板及加工製造商
373	,"2430.TW","燦坤","18.3","-0.27","122","1.36","21","11.68","0.01","-0.12","7","27","26","0","0","0","0","0","0","-0.09","-0.05","2","-4","-2","0","-0","0","0","0.12","上市電子通路","3C通路商","3C通路商,電子通路,電器銷售,家電",全台最大3C連鎖通路
374	,"2431.TW","聯昌","11.4","-1.3","257","4.41","13","11.09","0.03","-0.8","5","0","0","0","1","0","0","0","0","0.37","-0.27","2","-36","-45","0","-0","0","0.24","0.16","上市電子零組件","電源供應器","電源供應器,電子零件元件",東元轉投資，為一家電源電控廠
375	,"2433.TW","互盛電","44.8","-0.22","71","1.92","65","14.45","0.04","0.49","7","22","32","0","1","0","0","0","0","0","0.16","2","5","1","0","0","0","0.06","0","上市其他電子","事務機器","電子其他,事務機器,辦公用品設備",日本理光辦公事務機器之台灣代理商
376	,"2434.TW","統懋","40.95","-8.08","574","8.31","8","3.7","0.75","-1.34","7","0","0","0","1","1","0","0","0","0","0.17","-12","-9","1","0","0.1","0.1","0.64","0","上市半導體","二極體","分離式元件,二極體,電晶體",台灣上下游垂直整合之二極體廠
377	,"2436.TW","偉詮電","75.9","-0.39","4835","3.23","152","20.01","3.42","0.39","8","36","22","1","1","0","0","0","0","0.64","-0.39","2","26","30","0","2.7","2.7","0.43","0","上市半導體","類比IC","馬達IC,類比IC,IC設計,消費性IC,PC週邊IC,MCU,LED驅動IC,IC零組件通路商,電子通路",台灣類比IC暨消費性IC設計廠商
378	,"2438.TW","翔耀","21.8","-2.02","318","5.79","13","7.12","0.05","-0.97","6","0","0","0","0","0","0","0","0","0","0.06","8","13","39","0","-0","0","0","0.35","上市光電","玻璃基板加工","面板零組件,玻璃基板加工,小家電,家電,配電工程,電力設備",主要經營玻璃基板薄化加工及機電設備
379	,"2439.TW","美律","91.6","-0.22","1756","2.41","233","25.36","0.92","-0.17","5","35","14","1","1","0","0","0","0","-2.08","2","16","6","14","-0","-0.4","-0.4","0.15","0","上市通信網路","耳機","藍牙耳機,電聲產品,耳機,微型揚聲器",電聲元件大廠
380	,"2440.TW","太空梭","17","-1.45","289","4.65","24","13.91","0.16","0.17","11","28","39","0","0","0","0","0","0","-0.14","0.22","-3","45","18","0","-0","0","0","0.36","上市電子零組件","裸銅線","電線電纜,裸銅線",台灣絞銅線及3C連接線材公司
381	,"2441.TW","超豐","141.5","-0.7","12693","6.25","811","56.88","18.27","1.23","13","28","46","0","1","0","0","0","0","-0.7","1.87","5","21","19","-7.6","19.3","11.7","0.77","0","上市半導體","IC封裝","IC封裝,IC測試,IC封裝測試",全球記憶體封測廠
382	,"2442.TW","新美齊","19.3","0","1122","1.29","63","32.52","0.21","-2.02","8","3","267","1","0","0","0","0","0","0.23","-0.09","-21","-21","404","0","-0.1","-0.1","0","0","上市建材營造","營建","營建,地產",著重於高質感不動產開發
383	,"2444.TW","兆勁","12.95","-1.15","718","3.46","13","10.16","0.05","-0.74","3","0","0","0","0","0","0","0","0","0.9","-0.2","14","-26","-27","0","0","0","0","0","上市通信網路","無線網路設備系統(WLAN)","用戶端設備,無線網路設備系統(WLAN),網通設備,物聯網裝置",台灣無線網路設備代工廠
384	,"2449.TW","京元電子","334.5","0.3","33666","5.61","4078","122.27","139.01","1.89","8","45","18","0","1","0","0","0","0","-0.83","1.74","1","37","38","-39.5","185","145.5","0.34","0","上市半導體","IC測試","IC封裝,IC測試,IC封裝測試",全球IC測試領域龍頭公司
385	,"2450.TW","神腦","29.2","0.52","100","1.2","75","25.83","0.04","-0.05","5","41","12","0","1","0","0","0","0","0.03","0.15","-10","9","16","0","-0","0","0.11","0.06","上市通信網路","手機零售通路商","手機零售通路商,3C通路商,電子通路",中華電信轉投資之數位產品通路代理商
386	,"2451.TW","創見","288","2.05","6573","3.49","1268","43.13","16.67","25.07","8","4","200","0","0","0","0","0","0","0.12","0.78","-15","470","430","0.2","-19.2","-19","0","0.32","上市半導體","記憶體模組","電子零件元件,DRAM模組,Flash模組,記憶體模組",「Transcend」品牌之記憶體模組廠
387	,"2453.TW","凌群","56.6","-1.05","216","1.95","57","10","0.18","-0.74","3","18","17","0","0","0","0","0","0","0.07","0.02","-11","7","6","0","0.1","0.1","0","0.17","上市資訊服務","系統整合","系統整合,軟體業,雲端科技,Internet技術與基礎設施",以金融業為主的系統整合大廠
388	,"2454.TW","聯發科","4310","0.58","10246","6.39","68727","160.39","709.89","12.56","4","84","5","0","1","0","0","0","0","0.11","-3.85","1","5","-2","-193.4","102.2","-91.2","2.48","0","上市半導體","手機晶片相關","DSL晶片組,無線網路IC,衛星導航晶片組,數據機晶片組,CPU,IC設計,網路通訊IC,消費性IC,光碟機驅動IC,LCD控制IC,影音IC,數位電視IC,手機晶片相關",全球智慧型手機晶片大廠
389	,"2455.TW","全新","388.5","-2.14","1045","7.29","734","18.66","6.82","0.83","9","103","9","1","1","0","0","1","1.73","3.65","-6.31","1","47","29","-0.2","5","4.8","0.68","0","上市通信網路","光通訊元件磊晶","砷化鎵相關,第三類半導體,光通訊元件磊晶,IC製造",全球前三大砷化鎵HBT磊晶片廠
390	,"2457.TW","飛宏","29.1","-2.68","3586","3.79","127","42.48","1.42","-0.6","5","0","0","0","1","0","0","0","0","0.3","-0.43","-7","-10","-8","0","1","1","0.41","0","上市電子零組件","電源供應器","電源供應器,電子零件元件",電源供應器領導廠商
391	,"2458.TW","義隆","180","9.76","13595","3.01","498","30.39","5.45","2.16","9","19","47","0","1","0","0","0","0","0.38","-0.35","-12","4","4","-1.1","-3.6","-4.7","0.51","0","上市半導體","觸控IC","IC設計,消費性IC,PC週邊IC,MCU,生物辨識IC,觸控IC",全球NB觸控板模組與觸控IC龍頭
392	,"2459.TW","敦吉","64","0","137","1.25","68","10.56","0.05","0.4","5","12","42","0","0","0","0","0","0","-0.57","1.11","5","28","8","0","-0","0","0","0.07","上市其他電子","電子元件代理商","檢測驗證服務,電子元件代理商,電子通路,設備儀器商",經營通路、製造、驗證三大事業群
393	,"2460.TW","建通","38.9","-3.83","7093","12.91","68","16.92","3.07","-0.37","10","121","8","0","1","0","0","0","0","-0.39","-0.13","-0","72","63","0","1.1","1.1","0.61","0","上市電子零組件","其他電子零件","其他電子零件,電子零件元件",亞洲最大電器類端子製造廠
394	,"2461.TW","光群雷","17.6","0","855","3.44","34","19.19","0.13","-0.39","12","9","133","0","0","0","0","0","0","-0.42","-0.22","-9","10","4","0","-0","0","0","0","上市其他電子","電子其他","面板零組件,光學膜,電子其他",全球重要知名雷射全像材料整合供應商
395	,"2462.TW","良得電","24.65","-1.2","512","3.14","38","15.08","0.21","-0.27","7","0","0","1","1","0","0","0","0","0.13","-0.36","2","2","-2","0","0","0","0.39","0","上市電子零組件","連接線材","電子零件元件,連接線材",台灣知名電源線製造商
396	,"2464.TW","盟立","169.5","-2.87","8209","4.94","360","21.04","12.28","0.02","8","236","3","1","1","0","0","0","0","-3.02","2.76","7","31","15","0","-4.2","-4.2","2.07","0.39","上市其他電子","面板設備","半導體製程設備,軟體業,軟體通路／代理,設備儀器商,面板設備,自動化設備,機器人,產業機械",台灣工業自動化設備廠
397	,"2465.TW","麗臺","77.6","-1.15","633","6.75","74","9.39","0.98","1.38","9","26","35","0","1","0","0","0","0","0.32","-0.19","-18","135","119","0","-0.3","-0.3","0.76","0.21","上市電腦及週邊設備","繪圖卡","繪圖卡,電腦系統業",台灣繪圖卡廠商
398	,"2466.TW","冠西電","58","-1.69","1095","7.46","101","17.35","0.62","-0.77","9","0","0","0","1","0","0","0","0","-0.04","-1","-35","-33","-25","0","0.2","0.2","0.49","0","上市光電","LED照明產品","LED,LED照明產品,光通訊,光纖被動元件",LED裝飾燈及光電元件製造商
399	,"2467.TW","志聖","585","-0.51","941","3.62","922","16.24","5.61","3.92","14","53","26","1","1","0","0","0","0","0.12","0.61","15","75","76","-0.5","-1.7","-2.2","0.76","0.26","上市電子零組件","PCB相關設備","PCB相關設備,半導體製程設備,設備儀器商,面板設備",印刷電路板製程用壓膜機知名大廠
400	,"2468.TW","華經","36.5","-1.22","437","4.24","26","7","0.23","0.16","2","40","5","0","0","0","0","0","0","0","-0.2","7","-25","-20","0","0","0","0","0.34","上市資訊服務","系統整合","系統整合,軟體業",以數位影像處理為主的系統整合商
401	,"2471.TW","資通","53","-0.38","125","1.51","25","4.73","0.05","-0.4","6","441","1","0","1","0","0","0","0","0.18","-0.12","8","4","10","0","-0","0","0.14","0","上市資訊服務","系統整合","系統整合,軟體業,企業資源規劃,客戶關係管理,應用軟體",以金融業及製造業為主的系統整合廠商
402	,"2472.TW","立隆電","397","9.97","16430","5.92","595","16.47","31.71","1.94","9","35","26","0","1","0","0","0","0","-3.7","13.16","1","30","15","5.7","-5.3","0.4","2.38","0","上市電子零組件","鋁質電解電容","被動元件,鋁質電解電容,被動元件上游",台灣第一大鋁電解電容器廠
403	,"2474.TW","可成","205.5","-2.38","6656","2.61","1182","53.88","11.68","-1.38","1","0","0","0","0","0","0","0","0","-0.67","1.91","-4","-48","-26","-2.8","-10.4","-13.2","0","0.31","上市其他電子","鎂鋁合金","電子零件元件,鎂鋁合金",台灣知名的金屬機殼製造大廠
404	,"2476.TW","鉅祥","130.5","2.35","5870","4.67","278","21.9","5.5","1.6","10","25","40","1","1","0","0","0","0","0.77","2.14","3","49","33","0","-1.1","-1.1","0.59","0.16","上市電子零組件","模具沖壓","模具沖壓,電子零件元件",台灣沖壓件暨機構件大廠
405	,"2477.TW","美隆電","21.8","0.46","224","1.61","34","15.86","0.03","-0.43","7","0","0","0","0","0","0","0","0","-0.28","-0.31","-35","-36","-5","0","0.1","0.1","0","0","上市其他電子","音響設備及零件","電子零件元件,音響設備及零件",台灣最大音箱及揚聲器製造廠之一
406	,"2478.TW","大毅","242","0.83","1540","7.38","347","14.47","6.58","1.35","10","58","17","0","1","0","0","1","0.72","4.18","-2.99","0","16","11","0","7.1","7.1","3.25","0","上市電子零組件","晶片電阻","被動元件,晶片電阻",台灣知名晶片電阻製造商
407	,"2480.TW","敦陽科","150","-0.33","230","1.66","160","10.64","0.32","1.61","12","16","75","0","1","0","0","0","0","-1.02","0.89","-6","16","15","-0","0.1","0.1","0.2","0.08","上市資訊服務","系統整合","資訊安全,系統整合,軟體業,雲端科技,Internet技術與基礎設施",台灣資訊系統整合服務大廠
408	,"2481.TW","強茂","192","-1.54","62328","7.75","745","38.21","138.49","0.67","8","144","6","0","1","1","0","0","0","-1.1","1.79","-2","14","11","0","21.2","21.2","1.14","0.46","上市半導體","二極體","分離式元件,二極體,電晶體",台灣最大二極體廠
409	,"2482.TW","連宇","17.25","-2.54","267","3.98","14","7.79","0.07","-0.58","8","0","0","0","1","0","0","0","0","0.02","-0.06","-28","-39","-10","0","0","0","0.18","0.14","上市其他電子","IC讀卡機","週邊產品,IC讀卡機",台灣讀卡機等電子支付交易設備廠
410	,"2483.TW","百容","50.7","9.98","2399","11.44","50","10.79","5.38","-0.99","10","0","0","0","1","1","0","0","0","-0.75","19.36","-3","15","14","0","0.5","0.5","1.25","0","上市電子零組件","其他電子零件","連接器,其他電子零件,電子零件元件,導線架,程式開關,封測服務與材料,電機,電氣零件與設備,電力設備",台灣知名程式開關兼繼電器供應商
411	,"2484.TW","希華","69.9","0.87","27831","10","110","15.94","18.26","0.24","8","109","7","0","1","0","0","0","0","1.2","1.58","-8","5","-3","0","-0.2","-0.2","1.62","0.23","上市電子零組件","石英元件","被動元件,石英元件,濾波器,振盪器",台灣石英元件大廠
412	,"2485.TW","兆赫","57","-3.06","6137","8.36","187","31.77","7.44","0.11","6","65","9","0","0","0","1","0","0","0.29","-0.93","-34","11","82","-0","-0.3","-0.3","0","0.38","上市通信網路","視訊轉換相關","網通設備,低雜訊降頻器,視訊轉換相關,消費性電子產品",機上盒、LNB、有線電視傳輸設備製造商
413	,"2486.TW","一詮","248.5","-2.55","4806","6.98","597","23.6","20.46","0.42","8","164","5","1","1","0","0","0","0","0.47","-0.03","4","31","23","0","-1.7","-1.7","1.21","0.32","上市光電","導線架","面板零組件,背光模組,LED,LED散熱基板,導線架,封測服務與材料",台灣LED導線架大廠
414	,"2488.TW","漢平","54.9","0.92","217","0.73","44","8","0.05","0.66","3","22","14","0","1","0","0","0","0","-0.08","-0.13","-7","26","15","0","-0","0","0.13","0","上市其他電子","音響設備及零件","電子零件元件,音響設備及零件",台灣娛樂音訊產品ODM製造商
415	,"2489.TW","瑞軒","46.1","0.44","13909","5.49","287","61","9.54","0.01","2","149","1","0","1","0","0","1","0.48","2.98","-1.44","6","9","10","0","-0.2","-0.2","0.75","0","上市光電","液晶電視","顯示器,LCD顯示器,家電,液晶電視",台灣知名液晶電視及顯示器代工廠
416	,"2491.TW","吉祥全","40.05","1.52","1094","6.48","32","8.2","0.51","-0.57","4","0","0","0","1","0","0","0","0","-0.52","-1.67","-5","6","-10","0","-0.2","-0.2","2.23","0","上市光電","LED照明產品","LED,LED照明產品",主要從事照明應用產品製造及銷售
417	,"2492.TW","華新科","599","1.53","2301","7.63","2863","48.52","20.82","0.95","12","265","5","0","1","0","0","0","0","0.61","-1.76","-0","16","12","30.4","-24","6.4","4.71","0","上市電子零組件","MLCC","被動元件,MLCC,晶片電阻,電容",全球前五大MLCC廠
418	,"2493.TW","揚博","288.5","8.87","1636","4.53","336","12.68","3.44","0.77","5","62","8","0","1","0","0","1","0.59","3.68","-2.18","24","25","5","0","0.6","0.6","1.77","0","上市電子零組件","PCB相關設備","PCB相關設備,半導體材料通路商,電子通路,設備儀器商,面板設備",全球最大的PCB濕製程大廠
419	,"2495.TW","普安","53.5","0.56","17712","4","146","27.36","8.07","0.14","8","106","8","0","1","0","0","0","0","-1.18","2.41","2","87","44","0","0.5","0.5","0.72","0","上市電腦及週邊設備","磁碟陣列控制器","週邊產品,磁碟陣列控制器",全球前十大磁碟陣列及NAS系統供應商
