符合條件商品
資料日期：2026年  6月 23日
策略,	.常用
95	,"1466.TW","聚隆","14.4","-1.71","248","3.41","16","11.12","0.04","-0.62","7","37","19","1","0","0","0","0","0","-0.69","0.04","3","5","-16","0","0.1","0.1","0","0.1","上市紡織纖維","尼龍絲","化學纖維,聚酯加工絲,尼龍加工絲,尼龍絲,加工絲",台灣前二大的尼龍加工絲廠之一
96	,"1467.TW","南緯","7.11","-0.56","135","1.26","12","23.36","0.01","-0.47","2","0","0","0","0","0","0","0","0","0","-0.24","-10","-12","-1","0","0","0","0","0.18","上市紡織纖維","成衣製造","成衣,成衣製造,織布業,資產股",為品牌大廠代工及與Wal-mart合作的成衣廠
97	,"1468.TW","昶和","11.95","0","48","1.67","19","16.04","0.01","-0.18","5","0","0","0","0","0","0","0","0","-0.02","-0.38","5","-37","-46","0","0","0","0","0.07","上市紡織纖維","織布業","織布業,棉紡業,紡紗",尼龍長織布廠
98	,"1470.TW","大統新創","22.65","1.12","43","2.01","19","8.58","0.01","0.1","6","29","21","0","1","0","0","0","0","-0.34","0","9","-18","-14","0","0","0","0.12","0","上市紡織纖維","染整","染整,織布業",台灣知名的染整廠，並跨足機能布
99	,"1471.TW","首利","10.9","-2.24","683","3.59","16","15.04","0.07","-0.24","3","0","0","0","0","0","0","0","0","0.21","-0.08","-15","-66","-56","0","-0","0","0","0.2","上市電子零組件","電源供應器","電源供應器,機殼,電子零件元件",台灣電源供應器及機殼廠
100	,"1472.TW","三洋實業","89","0.45","19","1.02","47","5.25","0.02","0.86","9","13","69","1","0","0","0","0","0","0.07","0.03","15","35","5","0","-0","0","0","0.05","上市建材營造","基礎建設","基礎建設,營造工程",承建公共工程、商辦、住宅等營造工程
101	,"1473.TW","台南","19.85","0","182","1.01","29","14.62","0.04","-0.63","7","9","78","0","0","0","0","0","0","0","-0.13","14","-2","-18","0","-0","0","0","0.08","上市紡織纖維","成衣製造","成衣,成衣製造",台灣前三大成衣製造商，在大陸有Tony wear自有品牌
102	,"1474.TW","弘裕","10.15","0","149","1.97","13","12.99","0.01","-0.07","9","0","0","1","0","0","0","0","0","0.02","-0.17","-8","5","-5","0","0","0","0","0","上市紡織纖維","工業紡織品","織布業,工業紡織品",台灣最大的工業用布廠
103	,"1475.TW","業旺","27.3","1.3","35","2.41","18","6.6","0.01","0.34","3","16","19","0","1","0","0","0","0","0","-0.59","0","6","-7","0","0","0","0.15","0","上市紡織纖維","染料，顏料","染料，顏料,化學工業",台灣紡織助染劑廠
104	,"1476.TW","儒鴻","312.5","-1.42","2098","3.31","857","27.44","6.55","5.89","13","12","108","0","0","0","0","0","0","-0.69","2.54","-6","1","1","2.8","-2.6","0.2","0","0.14","上市紡織纖維","成衣製造","成衣,成衣製造,織布業",台灣最大針織布及前二大成衣代工廠
105	,"1477.TW","聚陽","215","0.7","5240","3.51","530","24.67","11.22","3.55","6","12","50","0","0","0","0","0","0","-0.96","0.78","4","9","-4","-11.7","11.5","-0.2","0","0.11","上市紡織纖維","成衣製造","成衣,成衣製造",全球前五大、台灣第一大成衣代工廠
106	,"1503.TW","士電","242","-1.22","7091","4.29","1261","52.1","17.35","0.85","10","22","45","0","1","0","0","0","0","-0.2","0.4","-10","8","15","0.2","1.4","1.6","0.51","0","上市電機機械","電機","汽機車零組件,引擎相關,資產股,設備儀器商,電機,重電設備,電氣零件與設備,變電設備,電氣開關設備,智慧電網相關,車用充電相關,配電盤,充電樁,電力設備",屬仰德集團，本業以電機相關產品為主，為士林三寶之一
107	,"1504.TW","東元","72.2","0","16390","2.35","1716","237.64","11.84","0.33","5","50","10","0","1","0","0","0","0","-0.66","0.93","1","11","7","-0","2.3","2.3","0.53","0.33","上市電機機械","電機","資產股,小家電,電冰箱,洗衣機,冷氣機,家電,液晶電視,電機,重電設備,配電工程,變頻器,自動化設備,產業機械,電力設備",多角化經營的台灣老牌家電廠
108	,"1506.TW","正道","10.1","-0.98","553","1.47","17","30.04","0.06","0.01","10","137","7","0","0","0","0","0","0","0.14","-0.14","3","9","11","0","0","0","0","0.08","上市電機機械","轉向系統","汽機車零組件,車用鍛件,木床/車架,引擎相關,活塞,轉向系統,懸吊系統,車用金屬成型,家居用品,傢俱",台灣知名活塞與汽車鍛件製造商
109	,"1512.TW","瑞利","6.76","-2.45","100","5.05","7","9.82","0.01","-0.54","5","0","0","0","0","0","0","0","0","0","-0.04","9","-6","4","0","0","0","0","0","上市汽車","運動用品","汽機車零組件,汽車鈑金,運動產業,運動用品",主要經營體育用品零售店及汽車鈑金業務
110	,"1513.TW","中興電","182","0.55","18461","3.31","916","50.31","33.45","1.87","8","24","33","0","1","0","0","0","0","0.37","-1.13","4","4","2","20.7","-16.9","3.8","0.4","0","上市電機機械","電機","其他公用事業,停車場,電機,重電設備,輸配電設備,電氣開關設備,智慧電網相關,配電工程,空調製冷,產業機械,電力設備",台灣知名重電及機電工程廠商
111	,"1514.TW","亞力","127","0","11701","3.54","347","27.31","14.94","0.3","7","52","13","1","1","0","0","0","0","-0.87","1.16","-7","-31","11","0","8.1","8.1","0.49","0.31","上市電機機械","電氣零件與設備","電機,電氣零件與設備,變電設備,配電工程,配電盤,電力設備",生產配電盤、電力變壓器為主的電機公司
112	,"1515.TW","力山","26.8","-2.19","1329","4.01","49","18.15","0.35","-0.72","6","0","0","0","1","0","0","0","0","0.22","-0.75","30","8","-1","0","-0.2","-0.2","0.35","0","上市電機機械","健身器材","健身器材,運動產業,木工機械,手工具,產業機械",台灣知名健身器材代工廠
113	,"1516.TW","川飛","19.85","-2.7","44","4.9","8","4","0.01","-0.11","8","0","0","0","0","0","0","0","0","0.21","-0.05","30","-16","30","0","0","0","0","0.14","上市其他","車用鋰電池","車用鋰電池,電子元件代理商,電子通路,電池",從事電子零組件買賣，並跨足電動車電池導電柄
114	,"1517.TW","利奇","10.45","-0.48","139","1.43","23","22","0.01","-0.46","3","0","0","0","0","0","0","0","0","-0.01","-0.14","10","33","-11","0","0","0","0","0","上市電機機械","自行車零件","自行車零件,產業機械",台灣老牌自行車零件廠
115	,"1519.TW","華城","813","-2.17","2087","4.21","2568","31.59","17.21","0.56","6","93","6","0","0","0","0","0","0","-0.6","3.94","-34","-9","4","0.3","0","0.3","0","0.34","上市電機機械","變電設備","變電設備,配電盤,電力設備",生產電力變壓器為主之重電廠
116	,"1521.TW","大億","26.4","-0.56","19","1.13","20","7.62","0.01","0.17","4","21","19","0","0","0","0","0","0","0","-0.05","-6","23","16","0","0","0","0","0","上市汽車","車燈","車燈,汽機車零組件",台灣最大OEM車燈製造商
117	,"1522.TW","堤維西","30.45","-2.87","1103","3.03","95","31.29","0.34","-1.04","7","0","0","0","0","0","0","0","0","0","-0.4","-4","40","40","-0","-0.3","-0.3","0","0","上市汽車","車燈","車燈,汽機車零組件",台灣前二大AM車燈製造商之一
118	,"1524.TW","耿鼎","28.95","-2.53","949","3.37","48","16.53","0.28","0.37","5","17","29","0","0","0","0","0","0","-0.34","-0.3","-14","19","-14","0","-0.1","-0.1","0","0.21","上市汽車","汽車鈑金","汽機車零組件,汽車鈑金",為汽車AM鈑金件製造商
119	,"1525.TW","江申","65.8","-0.3","13","1.21","48","7.34","0.01","-1.45","3","0","0","0","1","0","0","0","0","0","-0.12","11","29","8","0","0","0","0.27","0","上市汽車","木床／車架","汽機車零組件,木床/車架,汽車鈑金,懸吊系統,機械零組件,模具",台灣最大商用車車架及木床製造商
120	,"1526.TW","日馳","14.4","-1.37","97","1.03","9","6","0.01","-0.67","5","0","0","1","0","0","0","0","0","0","-0.07","5","-10","-18","0","-0","0","0","0.11","上市電機機械","自行車零件","自行車零件,產業機械",全球知名的自行車內、外變速器製造商
121	,"1527.TW","鑽全","33.05","-0.15","520","0.76","46","13.86","0.17","-0.09","7","88","8","0","1","0","0","0","0","-0.02","-0.11","-13","-14","-17","0","0","0","0.07","0","上市電機機械","電動工具","電動工具,自行車零件,產業機械",台灣最大的釘槍代工大廠
122	,"1528.TW","恩德","24.9","-2.54","3893","3.72","48","19.13","0.97","-0.29","8","0","0","0","0","0","0","0","0","-0.37","-0","0","-17","9","0","-0.1","-0.1","0","0.35","上市電機機械","木工機械","流通業,家居相關用品通路,雷射鑽孔機、鑽頭,印刷電路板相關,木工機械,產業機械",台灣生產PCB鑽孔機、成型機與木工機械廠商
123	,"1529.TW","樂事綠能","22.95","1.1","752","2.2","36","15.51","0.17","-0.13","8","40","20","0","1","0","0","0","0","-0.34","0.07","236","158","-8","0","0.2","0.2","0.31","0","上市電機機械","配電盤","電力公共事業,配電工程,配電盤,電力設備",以重電事業及太陽能光電業務為主
124	,"1530.TW","亞崴","28.95","-3.02","225","3.69","27","9.46","0.07","-0.62","1","0","0","0","0","0","0","0","0","0.01","-0.35","-59","-43","-10","0","0","0","0","0.28","上市電機機械","工具機","工具機,龍門機",台灣知名CNC加工機及龍門機製造商
125	,"1531.TW","高林股","12.9","0","237","1.55","23","18.21","0.03","-0.26","7","0","0","0","1","0","0","0","0","0.05","-0.18","5","-5","-11","0","0","0","0.1","0","上市電機機械","工業用縫紉機","工業用縫紉機,產業機械",全球前三大工業用縫紉機商 自有品牌SiRUBA
126	,"1532.TW","勤美","23.05","-1.07","598","1.93","97","42.26","0.14","-0.32","7","55","13","0","1","0","0","0","0","0.51","-0.66","11","26","12","-0","-0.2","-0.2","0.22","0","上市電機機械","引擎相關","汽機車零組件,車用鑄件,引擎相關,傳動系統,剎車系統,車用金屬成型,資產股,機械零組件,營建,地產",事業涵蓋金屬成型、建設住宅、飯店、商場等領域
127	,"1533.TW","車王電","36.7","-3.8","359","4.59","36","9.85","0.13","1.01","5","8","63","0","1","0","0","0","0","-0.07","-0.43","1","55","63","0","0","0","0.44","0","上市汽車","車用電子","車輛整車,客貨車輛相關,車用電子,胎壓監測系統,行車紀錄器,倒車影像系統,手工具,產業機械",主攻AM車用電子零組件之大廠
128	,"1535.TW","中宇","50","-0.6","92","0.8","62","12.37","0.05","0.2","6","18","33","0","0","0","0","0","0","-0.03","1","-4","-46","-22","0","0.1","0.1","0","0","上市電機機械","工程顧問","水資源,污水處理,配電工程,電力設備,其他營造工程,營造工程,工程顧問,環保工程",中鋼集團旗下，環保工程廠商
129	,"1536.TW","和大","49","-5.04","2953","5.04","137","27.9","1.46","-0.89","4","0","0","1","0","0","0","0","0","-0.15","-0.02","-3","12","-1","0","-0.9","-0.9","0","0.16","上市汽車","傳動系統","汽機車零組件,傳動系統,機車零組件",台灣最大、全球前十大車廠之傳動零組件供應商
130	,"1537.TW","廣隆","125.5","-1.18","145","1.57","103","8.21","0.18","1.28","10","19","53","0","0","0","0","0","0","0","-0.29","0","9","-2","0","-0","0","0","0","上市電機機械","工業用電池","工業用電池,電池,鉛酸蓄電池",鉛酸蓄電池專業製造商
131	,"1538.TW","正峰","11.8","3.51","11","6.14","4","3.23","0","-0.6","3","0","0","0","0","0","0","0","0","0","-0.04","-62","-65","-52","0","0","0","0","0.08","上市電機機械","電動工具","車燈,汽機車零組件,電動工具,產業機械",以生產電動工具機、汽車燈具為主的廠商
132	,"1539.TW","巨庭","15.65","-0.95","59","1.27","10","6.54","0.01","-0.09","4","0","0","0","0","0","0","0","0","0.01","-0.27","1","-15","-25","0","0","0","0","0.1","上市電機機械","木工機械","木工機械,產業機械",DIY鉋木機領導廠商
133	,"1540.TW","喬福","21.85","-0.68","276","2.5","19","8.55","0.06","-0.04","3","0","0","0","1","0","0","0","0","0.6","-0.11","39","-3","-25","0","0","0","0.18","0","上市電機機械","工具機","工具機,龍門機,車床",台灣中大型工具機製造大廠，以客製化為主
134	,"1541.TW","錩泰","21.85","-1.13","15","5.43","17","7.88","0","-0.3","6","28","21","0","0","0","0","0","0","0","-0.28","7","-45","-36","0","-0","0","0","0","上市電機機械","木工機械","木工機械,產業機械",圓鋸機、線鋸機等桌上型木工機的代工廠商
135	,"1558.TW","伸興","91.2","0","53","0.77","59","6.45","0.05","1.31","7","19","37","0","0","0","0","0","0","0.03","0.02","16","-2","-2","0","-0","0","0","0","上市電機機械","家用縫紉機","傳產其他,金屬加工/製品,家用縫紉機,產業機械",全球最大家用縫紉機ODM廠
136	,"1560.TW","中砂","705","-1.12","1048","3.37","1038","15.01","7.45","2.36","10","74","14","1","1","0","0","0","0","-0.09","0.06","-0","18","25","0.7","2.1","2.8","0.69","0","上市電機機械","磨料磨具","矽晶圓,IC製造,磨料磨具,產業機械",台灣從事砂輪及再生晶圓生產製造廠商
137	,"1565.TW","精華","93.3","-0.32","140","1.6","47","5.04","0.13","-0.42","2","22","9","0","0","0","0","0","0","-0.05","-0.04","-9","-17","-18","0","0.1","0.1","0","0.04","上櫃生技醫療","隱形眼鏡","隱形眼鏡,輔助與彌補用醫材",台灣隱形眼鏡製造龍頭企業，並擁有「帝康」自有品牌
138	,"1568.TW","倉佑","44.85","3.58","2144","7.62","46","10.31","0.94","0.51","6","30","20","0","1","0","0","0","0","0.74","-0.18","-14","5","-1","0","-0.2","-0.2","1.33","0","上市汽車","傳動系統","汽機車零組件,傳動系統",汽車自動變速箱零組件製造商
139	,"1569.TW","濱川","47.3","-2.77","960","2.98","68","14.42","0.46","-1.21","7","0","0","0","0","0","0","0","0","0.23","-0.13","14","-1","-3","0","-0.1","-0.1","0","0.2","上櫃電腦及週邊設備","模具沖壓","機殼,模具沖壓,電子零件元件",全球NB鍵盤支架領導廠商
140	,"1570.TW","力肯","40.6","-3.45","244","2.62","21","5.15","0.1","0.12","11","82","13","0","0","0","0","0","0","0.09","-0.07","4","-0","3","0","0","0","0","0.42","上櫃電機機械","電動工具","電動工具,產業機械",台灣氣動釘槍製造廠商
141	,"1580.TW","新麥","122.5","-1.21","105","1.61","60","4.93","0.13","1.45","3","11","27","0","0","0","0","0","0","-0.88","0.14","-14","-11","-4","0","-0","0","0","0.05","上櫃電機機械","烘焙及食品飲料機械","烘焙及食品飲料機械,產業機械",亞洲最大烘焙設備製造廠
142	,"1582.TW","信錦","90.5","-3.62","2366","4.37","131","14.43","2.16","0.02","4","42","10","0","0","0","0","0","0","-1.46","0.86","-21","-11","-6","0","0.2","0.2","0","0.41","上市電子零組件","樞紐","樞紐,電子零件元件",全球螢幕架樞紐製造龍頭
143	,"1583.TW","程泰","50.7","-0.39","33","0.59","55","10.94","0.02","-0.71","2","0","0","0","0","0","0","0","0","0","0.12","-50","-19","10","0","0","0","0","0.28","上市電機機械","工具機","工具機,車床,磨床,工具機主軸",台灣規模最大的專業CNC車床製造商
144	,"1584.TW","精剛","19.35","-1.02","856","1.79","45","23.25","0.17","-0.19","5","76","7","0","0","0","0","0","0","-0.27","0.1","-6","-21","-22","0","0","0","0","0.08","上櫃其他","合金鋼","合金鋼",台灣鋼鐵集團旗下合金鋼廠
145	,"1586.TW","和勤","20.65","-2.59","411","4.72","27","13.18","0.08","-0.01","11","34","32","1","0","0","1","0","0","0.23","-0.08","-4","17","3","0","-0","0","0","0.16","上櫃電機機械","汽機車零組件","汽機車零組件,車用金屬成型,車用沖壓件,模具沖壓,電子零件元件",台灣汽車及硬碟零件雙核心精沖技術大廠
146	,"1587.TW","吉茂","27.6","-1.08","249","1.97","22","8.01","0.07","-0.2","3","24","13","0","0","0","0","0","0","0.03","-0.21","8","4","18","0","-0","0","0","0.18","上市汽車","車用冷卻系統","汽機車零組件,車用冷卻系統",台灣最大汽車水箱製造廠
147	,"1590.TW","亞德客-KY","1375","-1.43","1204","3.23","2750","20","16.62","18.42","11","27","41","0","1","0","0","0","0","-0.77","-1.23","-10","40","27","1.2","3.1","4.3","0.51","0.21","上市電機機械","氣動元件","機械零組件,氣動元件",大陸前三大氣動元件供應商之一
148	,"1593.TW","祺驊","29.8","-2.45","50","2.46","12","3.98","0.02","0.36","6","14","43","0","0","0","0","0","0","-0.06","0.61","-14","11","12","0","-0","0","0","0.04","上櫃運動休閒","工業馬達","健身器材,運動產業,工業馬達,產業機械,休閒娛樂,連鎖健身房",台灣運動器材零組件製造商
149	,"1595.TW","川寶","82","-3.19","2572","12.99","45","5.5","2.16","-1.06","6","0","0","1","1","0","0","0","0","-0.02","-0.07","56","174","-1","0","-0.2","-0.2","1.62","0.49","上櫃半導體","PCB相關設備","PCB相關設備,半導體製程設備,設備儀器商",全球知名PCB半自動曝光機廠
150	,"1597.TW","直得","154","-2.22","1085","3.17","137","8.93","1.68","0.59","12","113","11","0","1","0","0","0","0","0.1","-0.53","-11","51","44","0","-1.2","-1.2","1.58","0.6","上市電機機械","滑軌","機械零組件,滑軌",全球知名的微型線性滑軌元件廠商
151	,"1598.TW","岱宇","19.7","-0.76","170","1.76","35","17.91","0.03","-1.7","6","29","21","1","0","0","0","0","0","-0.14","0.19","-11","5","-11","0","-0","0","0","0.1","上市運動休閒","健身器材","健身器材,運動產業",全球前三大家用健身器材廠商
