符合條件商品
資料日期：2026年  6月 15日
策略,	.常用
"序號","代碼","商品","成交","漲幅%","總量","收盤價(06/15)","區間漲幅%","振幅","市值(億)","股本(億)","成交值(億)","推估獲利","蘭質","LPE","蘭值","有CB","W55","55高","55低","集保","評比值","大戶增比","人數降比","月增","年增","累增","投三","外三","TOTAL","55漲%","21跌%","產業","細產業","所有細產業",產業地位
299	,"2321.TW","東訊","13.7","0.74","2","13.6","0.74","0.74","2","3.03","0","-0.37","7","37","19","0","0","0","0","0","0","0.03","-0.11","9","-3","0","0","0","0","0","0.24","上市通信網路","網通設備","電話/傳真機,網通設備,消費性電子產品,智慧電網相關,電力設備",東元集團旗下台灣最大總機系統供應商
300	,"2323.TW","中環","10.9","-3.54","15855","11.3","-3.54","2.68","123","108.93","1.53","-0.35","8","0","0","0","1","0","0","0","0","-0.76","0.1","6","17","13","-0","0.3","0.3","0.36","0","上市光電","光碟片","非揮發性記憶體,光碟片,IC製造,週邊產品",全球前三大光碟片製造商之一
301	,"2324.TW","仁寶","37.4","-1.19","59725","37.85","-1.19","3.44","1668","440.71","28.52","0.67","9","21","43","0","1","0","0","0","0","-0.41","0.63","-2","22","8","-0.1","-9.1","-9.2","0.79","0","上市電腦及週邊設備","筆記型電腦製造","車用電子,伺服器,筆記型電腦製造,顯示器,網通設備,手機,手機製造,智慧型手機,平板電腦,消費性電子產品,AI伺服器,穿戴式裝置,電子製造服務,電腦系統業,家電,液晶電視",全球前五大NB代工廠
302	,"2327.TW","國巨*","950","1.06","79608","940","1.06","2.22","19472","51.47","394.13","4.29","9","66","14","0","1","1","0","0","0","-0.58","14.05","7","47","27","112.7","-30.5","82.2","2.9","0","上市電子零組件","晶片電阻","被動元件,MLCC,晶片電阻,電容,電感,鉭質電解電容",全球被動元件供應商，亦為全球晶片電阻大廠
303	,"2328.TW","廣宇","52","-2.26","3827","53.2","-2.26","2.9","276","51.83","2.54","-0.39","5","0","0","0","0","0","0","0","0","-0.64","-0.26","-2","1","-19","0","0.3","0.3","0","0.3","上市電子零組件","連接器","連接器,電子零件元件,連接線材,電子製造服務,電腦系統業",鴻海旗下電子零件代工、PCB及連接器廠
304	,"2329.TW","華泰","54","-3.05","7159","55.7","-3.05","2.97","367","65.89","3.6","0.32","6","46","13","1","0","0","0","0","0","-1.89","1.2","3","4","12","0","1.1","1.1","0","0.24","上市半導體","IC封裝","IC封裝,IC測試,IC封裝測試,電子製造服務,電腦系統業",半導體封測及EMS廠
305	,"2330.TW","台積電","2400","1.05","37146","2375","1.05","1.3","615894","2593.24","714.54","22.75","12","28","43","0","1","0","0","0","0","-0.21","6.29","2","30","30","13","205.9","218.9","0.39","0","上市半導體","晶圓代工","晶圓代工,IC製造",全球第一大晶圓代工廠
306	,"2331.TW","精英","21","-2.78","2225","21.6","-2.78","2.11","120","55.74","0.51","-0.38","5","0","0","0","0","0","0","0","0","-0.32","-0.41","-19","-17","19","0","-0","0","0","0","上市電腦及週邊設備","主機板","桌上型電腦,筆記型電腦製造,主機板,平板電腦,消費性電子產品,繪圖卡,電腦系統業",大同轉投資主機板及電腦產品專業代工廠
307	,"2332.TW","友訊","16.6","4.08","6831","15.95","4.08","3.23","96","60.22","0.46","-0.35","7","0","0","0","1","0","0","0","0","-0.1","-0.02","-1","13","8","0","0.2","0.2","0.31","0","上市通信網路","無線網路設備系統(WLAN)","用戶端設備,無線網路設備系統(WLAN),網通設備,資安設備,網路交換器,工業電腦,安全監控",以D-Link品牌行銷網通設備之全球領導廠商
308	,"2337.TW","旺宏","166.5","4.72","42848","159","4.72","6.14","3150","198.18","43.27","1.4","11","48","23","1","1","0","0","0","0","-2.34","3.76","6","176","111","-8.8","21.9","13.1","0.56","0.36","上市半導體","非揮發性記憶體","非揮發性記憶體,IC製造",全球非揮發性記憶體整合元件領導廠
309	,"2338.TW","光罩","52.8","-2.04","18165","53.9","-2.04","10","198","36.68","5.33","-0.3","10","997","1","1","1","0","0","0","0","-1.54","1.07","6","-8","-6","0","2.3","2.3","0.43","0.39","上市半導體","光罩","光罩,IC製造",光聚晶電旗下專業光罩廠
310	,"2340.TW","台亞","39.1","6.83","27123","36.6","6.83","5.78","139","43.86","2.45","-1.06","6","0","0","0","1","0","0","0","0","-0.57","0.43","28","6","-1","0","1.2","1.2","0.7","0.32","上市半導體","LED晶粒","LED,LED晶粒,LED照明產品,分離式元件,二極體,電晶體",日亞化轉投資感測元件與LED發光元件公司
311	,"2342.TW","茂矽","48.05","9.95","15338","43.7","9.95","7.58","69","15.75","5.11","-0.23","7","0","0","0","1","0","0","0","0","-3.02","1.06","1","-3","-8","0","0.4","0.4","0.69","0","上市半導體","晶圓代工","晶圓代工,IC製造",功率元件及電源管理IC之晶圓代工廠
312	,"2344.TW","華邦電","197","4.23","355003","189","4.23","8.14","8505","450","422.92","3.37","13","21","62","0","1","0","0","0","0","-2.36","10.96","4","182","129","21.7","106.6","128.3","1.3","0","上市半導體","非揮發性記憶體","非揮發性記憶體,DRAM,IC製造",專注於利基型DRAM與NOR Flash市場
313	,"2345.TW","智邦","2520","3.7","3073","2430","3.7","6","13635","56.11","80.8","16.65","5","42","12","0","1","0","0","0","0","-0.03","2.55","5","57","60","-1.2","-7.5","-8.7","0.8","0.24","上市通信網路","網路交換器","用戶端設備,網通設備,網路交換器",以網路交換器為主產品的網通設備代工大廠
314	,"2347.TW","聯強","93","2.54","7047","90.7","2.54","2.92","1513","166.79","3.46","2.49","5","15","33","0","1","0","0","0","0","0.07","-0.08","18","129","65","4.6","-7.6","-3","0.3","0","上市電子通路","電腦通路商","電腦通路商,手機零售通路商,IC零組件通路商,電子元件代理商,電子通路",亞太最大、全球前三大3C產品通路商
315	,"2348.TW","海悅","74.6","2.75","1225","72.6","2.75","2.2","110","15.19","0.72","-1.94","0","16","0","0","0","0","0","0","0","-0.34","0.79","22","-55","-43","0","0.2","0.2","0","0","上市其他","房屋代銷","營建,房屋代銷,地產",台灣房屋代銷龍頭業者
316	,"2349.TW","錸德","13.25","-3.64","4117","13.75","-3.64","3.38","95","69.37","0.8","0.11","5","56","9","0","0","0","0","0","0","-1.24","0.28","-1","-2","-3","0","0.3","0.3","0","0","上市光電","光碟片","光碟片,週邊產品,記憶卡,儲存設備,硬碟相關",全球前三大光碟片製造商之一
317	,"2351.TW","順德","176","-4.35","3194","184","-4.35","3.28","335","19.28","4.18","1.47","12","39","31","1","1","0","0","1","3.43","1.15","-3.94","-2","37","19","0.5","0.6","1.1","1.47","0.34","上市半導體","導線架","傳產其他,文具,導線架,封測服務與材料",全球導線架前五大供應商之一
318	,"2352.TW","佳世達","30.2","-3.51","6928","31.3","-3.51","2.1","495","158.05","2.74","0.14","6","33","18","0","1","0","0","0","0","-0.22","-0.07","3","-2","1","0.1","0.9","1","0.57","0","上市電腦及週邊設備","LCD顯示器","醫療服務,醫療耗材,診斷與監測用醫材,醫學影像裝置,其他醫療器材,掃瞄器,顯示器,LCD顯示器,網通設備,週邊產品,工業電腦,安全監控,電子製造服務,電腦系統業",LCD顯示器及投影機大廠
319	,"2353.TW","宏碁","38.9","1.16","44320","38.45","1.16","5.99","1172","304.79","24.98","0.58","4","75","5","0","1","0","0","0","0","0.9","-1.19","-16","37","31","-0.1","-1","-1.1","0.66","0","上市電腦及週邊設備","筆記型電腦","桌上型電腦,伺服器,筆記型電腦,顯示器,投影機,平板電腦,消費性電子產品,週邊產品,AI伺服器,電競筆電,教育筆電,電競週邊,電腦系統業",全球前五大NB品牌廠
320	,"2354.TW","鴻準","57","-1.21","5324","57.7","-1.21","2.28","816","141.45","3.04","-0.47","5","232","2","0","0","0","0","0","0","-0.61","0.12","34","-41","-30","-0","1.2","1.2","0","0.21","上市其他電子","鎂鋁合金","電子零件元件,散熱模組,鎂鋁合金,電子製造服務,筆記型電腦用散熱模組,電腦系統業",鴻海旗下散熱模組及鋁鎂合金廠
321	,"2355.TW","敬鵬","57.1","-5.31","23271","60.3","-5.31","6.01","240","39.75","16.69","0.22","8","49","16","0","1","0","0","1","1.01","1.96","-1.97","8","12","5","-0","3.9","3.9","0.57","0","上市電子零組件","印刷電路板","印刷電路板,印刷電路板相關",全球車用PCB龍頭廠
322	,"2356.TW","英業達","66.6","-0.75","29287","67.1","-0.75","3.93","2407","358.75","22.93","1.54","12","22","55","0","1","0","0","0","0","-0.04","0.61","-2","35","31","-0.1","-3.6","-3.7","1.22","0","上市電腦及週邊設備","筆記型電腦製造","伺服器,筆記型電腦製造,AI伺服器,電子製造服務,電腦系統業",全球前五大NB代工廠
323	,"2357.TW","華碩","791","-0.13","4160","792","-0.13","2.68","5883","74.28","29.96","12.91","6","16","38","0","1","0","0","0","0","-0.61","1.91","-16","9","35","-9.4","4.8","-4.6","0.77","0","上市電腦及週邊設備","筆記型電腦","桌上型電腦,筆記型電腦,手機,主機板,智慧型手機,週邊產品,AI伺服器,繪圖卡,穿戴式裝置,智慧手錶,電競筆電,教育筆電,電競週邊,電腦系統業",全球最大自有品牌主機板兼NB廠
324	,"2359.TW","所羅門","133","-3.27","2175","137.5","-3.27","2.23","236","17.15","2.88","-0.16","6","0","0","0","1","0","0","0","0","0.08","0.22","47","67","-3","0","-0.3","-0.3","0.47","0","上市其他電子","電子元件代理商","面板業,LCM,電子元件代理商,電子通路,軟體業,電機,自動化設備,機器人,協作機器人,產業機械,電力設備",電子零組件專業代理商
325	,"2360.TW","致茂","2325","2.65","2495","2265","2.65","6.54","9632","42.52","45.82","11.12","8","65","12","0","1","0","0","0","0","0.16","8.92","-7","133","94","-8.3","19.5","11.2","0.91","0.35","上市其他電子","量測儀器","半導體製程設備,設備儀器商,量測儀器",全球知名的自動測試設備品牌大廠
326	,"2362.TW","藍天","48.6","-0.72","2323","48.95","-0.72","2.4","305","62.23","1.13","0.52","6","31","19","0","1","0","0","0","0","-0.11","0.43","27","10","15","0","-0.5","-0.5","0.4","0","上市電腦及週邊設備","筆記型電腦製造","資產股,筆記型電腦製造,電腦系統業,地產,物業投資發展",筆電製造商，並轉投資大陸最大IT賣場百腦匯
327	,"2363.TW","矽統","59","-3.75","5530","61.3","-3.75","3.76","316","51.5","4.51","-0.06","11","154","7","0","1","0","0","0","0","-0.58","0.02","1","89","108","0","1","1","0.56","0.34","上市半導體","觸控IC","繪圖IC,IC設計,觸控IC,MEMS",轉型為觸控IC設計廠商
328	,"2364.TW","倫飛","67.6","-1.46","271","68.6","-1.46","1.88","36","5.24","0.17","1.29","7","29","24","0","0","0","0","0","0","0","0","-8","3","4","0","0","0","0","0","上市電腦及週邊設備","強固電腦","工業電腦,強固電腦,電腦系統業",主攻軍工規格NB廠商
329	,"2365.TW","昆盈","33.1","-2.36","1639","33.9","-2.36","1.79","75","22.15","0.37","0.02","12","164","7","0","0","0","0","0","0","-1.41","0.09","-10","26","10","0","-0.1","-0.1","0","0.25","上市電腦及週邊設備","滑鼠","車用電子,行車紀錄器,滑鼠,鍵盤,週邊產品,電競週邊",「Genius」電腦週邊產品商
330	,"2367.TW","燿華","60.7","-3.34","31703","62.8","-3.34","4.47","444","70.63","18.4","-0.43","6","0","0","0","0","0","0","0","0","0.42","0.29","28","16","-8","0","-3.7","-3.7","0","0.28","上市電子零組件","印刷電路板","印刷電路板,印刷電路板相關",台灣前三大手機印刷電路板廠之一
331	,"2368.TW","金像電","1345","1.89","4086","1320","1.89","7.2","6825","52.11","70.27","9.25","10","47","21","1","1","0","0","0","0","0.28","-6.55","20","87","67","-6.4","-23.1","-29.5","0.85","0","上市電子零組件","印刷電路板","印刷電路板,印刷電路板相關,HDI板",全球最大伺服器用板製造商
332	,"2369.TW","菱生","34.75","-2.8","12176","35.75","-2.8","7.09","136","38.01","5.03","-0.03","9","164","5","0","1","0","0","0","0","-1.49","0.64","13","39","37","0","1.2","1.2","0.51","0.37","上市半導體","IC封裝","IC封裝,IC測試,IC封裝測試",台灣專注於類比IC的小型封裝廠
333	,"2371.TW","大同","28.05","-1.41","8999","28.45","-1.41","1.94","612","215.08","2.97","-0.03","6","41","15","0","0","0","0","0","0","-0.73","0.03","-13","-14","1","0.1","-1.4","-1.3","0","0.2","上市電機機械","重電設備","資產股,系統整合,電子元件代理商,電子通路,軟體業,小家電,冷氣機,家電,電線電纜,液晶電視,電機,重電設備,變電設備,電氣開關設備,智慧電網相關,車用充電相關,配電工程,配電盤,變頻器,充電樁,電力設備",台灣重電及家電大廠，並擁有土地資產
334	,"2373.TW","震旦行","57.9","0","36","57.9","0","1.39","137","23.62","0.03","-0.23","5","35","14","0","1","0","0","0","0","0.01","-0.08","-15","-4","-4","0","0","0","0.07","0","上市其他電子","辦公用品設備","家居用品,辦公室傢俱,電子其他,辦公用品設備",台灣最大的辦公設備與辦公家俱通路商
335	,"2374.TW","佳能","74.5","-0.93","3803","75.2","-0.93","4.85","253","33.8","4.54","0.53","3","30","10","1","0","0","0","0","0","-2.48","1.05","-7","28","61","-0","0.6","0.6","0","0.24","上市光電","光學鏡片／頭","數位相機,數位相機組裝,光學鏡片/頭,手機鏡頭模組,光學元件,手機零組件",以車載鏡頭及AI相機應用為主
336	,"2375.TW","凱美","181.5","-4.22","40152","189.5","-4.22","4.35","206","10.87","25.47","0.19","10","125","8","0","1","1","0","1","0.88","1.4","-1.23","-6","2","7","0","5","5","1.61","0","上市電子零組件","鋁質電解電容","被動元件,晶片電阻,鋁質電解電容,散熱風扇馬達,散熱模組",國巨旗下的專業鋁質電容廠
337	,"2376.TW","技嘉","348","-0.43","5610","349.5","-0.43","2.92","2341","66.99","19.81","13.22","8","10","80","0","1","0","0","0","0","-0.16","0.96","-6","5","45","-0.2","1.4","1.2","0.81","0","上市電腦及週邊設備","主機板","伺服器,筆記型電腦,主機板,週邊產品,AI伺服器,繪圖卡,電競筆電,電競週邊,電腦系統業",全球前四大主機板廠商之一
338	,"2377.TW","微星","136.5","-2.5","17721","140","-2.5","4.4","1183","84.49","24.12","-0.06","9","9","100","0","1","0","0","0","0","0.17","-0.28","-3","-24","-7","0.1","5.4","5.5","0.79","0","上市電腦及週邊設備","主機板","桌上型電腦,伺服器,筆記型電腦,主機板,週邊產品,繪圖卡,電競筆電,電競週邊,電腦系統業",台灣知名主機板及電競筆電廠
339	,"2379.TW","瑞昱","678","6.94","4272","634","6.94","4.53","3268","51.55","16.13","7.58","10","22","45","0","1","0","0","0","0","0.44","0.14","-2","22","9","15.9","-22.2","-6.3","0.44","0","上市半導體","網路通訊IC","網路卡IC,集線器IC,無線網路IC,IC設計,網路通訊IC,LCD控制IC,PC週邊IC,影音IC,安全監控IC,數位電視IC",全球超高速乙太網路IC設計龍頭廠商
340	,"2382.TW","廣達","362.5","-2.03","20113","370","-2.03","4.97","14292","386.26","83.7","6.99","4","18","22","0","1","0","0","0","0","-0.26","3.35","-8","94","83","96.7","-73","23.7","0.58","0","上市電腦及週邊設備","筆記型電腦製造","伺服器,筆記型電腦製造,AI伺服器,電子製造服務,電腦系統業",全球前五大NB代工廠
341	,"2383.TW","台光電","5120","1.79","2172","5030","1.79","3","18024","35.83","111.21","21.19","8","85","9","0","1","0","0","0","0","0.15","-4.34","12","115","73","-10.2","-0.5","-10.7","1.17","0","上市電子零組件","銅箔基板","銅箔基板,印刷電路板相關",全球第一大無鹵素板廠、台灣第二大CCL廠
342	,"2385.TW","群光","116.5","-4.12","13725","121.5","-4.12","8.59","923","76.57","29.43","1.07","5","14","36","0","0","0","0","0","0","0.81","-2.01","-1","-11","-5","-0.2","4.3","4.1","0","0","上市電子零組件","鍵盤","電源供應器,電子零件元件,鍵盤,週邊產品,電競週邊",全球鍵盤及電源供應器大廠
343	,"2387.TW","精元","39.25","-1.75","895","39.95","-1.75","1.75","78","19.53","0.2","-0.26","8","0","0","0","0","0","0","0","0","-0.24","-0.33","1","-13","-8","0","-0.1","-0.1","0","0","上市電腦及週邊設備","鍵盤","鍵盤,週邊產品",全球知名NB鍵盤廠
344	,"2388.TW","威盛","68.4","-2.98","3472","70.5","-2.98","6.81","392","55.6","4.17","-0.57","6","0","0","0","0","0","0","0","0","-0.37","-0.16","-0","88","34","0","0.9","0.9","0","0.47","上市半導體","CPU","車用電子,CPU,其他IC,IC設計,晶片組,嵌入式晶片,高速傳輸介面IC,顯示器,數位看板",支援x86平台之IC解決方案廠商
345	,"2390.TW","云辰","11.85","-3.66","1109","12.3","-3.66","4.42","24","19.26","0.19","-0.07","5","0","0","0","1","0","0","0","0","0.75","-0.12","22","21","-13","0","0","0","0.48","0","上市其他電子","安全監控","系統整合,軟體業,工業電腦,安全監控",從事智慧安防系統及智慧控制系統業務
346	,"2392.TW","正崴","40.3","0.12","2902","40.25","0.12","3.18","206","51.23","0.69","-2.92","7","3","233","0","1","0","0","0","0","-0.12","-0.15","-3","16","-2","-0","0.5","0.5","0.37","0","上市電子零組件","連接器","工業用電池,車用鋰電池,電源供應器,連接器,消費用電池,電子零件元件,3C通路商,電子通路,電池,週邊產品,連接線材",生產3C產品連接器、電池模組、電源管理模組之廠商
347	,"2393.TW","億光","70.8","0.43","4287","70.5","0.43","2.82","313","44.34","2.76","0.3","6","31","19","0","1","0","0","0","0","0.72","-0.66","1","10","2","-0","-0.3","-0.3","0.19","0","上市光電","LED封裝","LED,LED封裝,LED照明產品",全球前十大LED封裝廠
348	,"2395.TW","研華","480","-1.03","1708","485","-1.03","2.85","4211","86.83","9.61","4.85","8","35","23","0","1","0","0","0","0","-0.19","3.45","-6","32","24","-0.8","1","0.2","0.72","0","上市電腦及週邊設備","工業電腦","工業電腦",全球工業電腦龍頭廠商
349	,"2397.TW","友通","60.9","-3.03","508","62.8","-3.03","1.93","72","11.45","0.21","0.88","7","14","50","0","1","0","0","0","0","-0.39","0.02","-4","27","24","0","0.2","0.2","0.31","0","上市電腦及週邊設備","工業電腦","工業電腦",佳世達轉投資工業電腦嵌入式解決方案供應商
350	,"2399.TW","映泰","52.8","10","14018","48","10","2.94","85","17.81","2.52","-0.43","6","0","0","0","1","0","0","0","0","-0.07","-0.51","8","48","4","-0","1.5","1.5","0.89","0","上市電腦及週邊設備","主機板","主機板,工業電腦,繪圖卡,電腦系統業",台灣主機板、顯示卡廠商
